Source,Age,NPA,Date,freq
STAT,25to29,50to100,1958,15.151575459172435
STAT,50+,50to100,1981,0.0
STAT,50+,20to24,1990,0.0
STAT,20to24,20to24,2011,496.1978484563955
STAT,25to29,50to100,1959,15.14866238123593
STAT,50+,20to24,1991,0.0
STAT,25to29,25to29,1894,1014.4456589475268
STAT,25to29,50to100,1952,15.169222353406491
STAT,50+,20to24,1992,0.0
STAT,45to49,50to100,1870,5.16721804639801
STAT,25to29,25to29,1893,1014.661881464135
STAT,25to29,50to100,1953,15.166257428797886
STAT,50+,20to24,1993,0.0
STAT,25to29,25to29,1892,1014.8897925637798
STAT,25to29,50to100,1954,15.16330173996883
STAT,50+,20to24,1994,0.0
STAT,25to29,25to29,1891,1015.0983131160816
STAT,25to29,50to100,1955,15.160355952712528
STAT,50+,20to24,1995,0.0
STAT,45to49,50to100,1873,7.858356908506457
STAT,25to29,25to29,1890,1015.3216473891234
STAT,50+,20to24,1996,0.0
STAT,45to49,50to100,1874,8.630039519670383
STAT,50+,20to24,1997,0.0
STAT,45to49,50to100,1871,6.042875207535738
STAT,25to29,50to100,1950,15.175174243362468
STAT,50+,20to24,1998,0.0
STAT,45to49,50to100,1872,6.9446488162616875
STAT,25to29,50to100,1951,15.172195828319559
STAT,45to49,50to100,1855,0.035599727766714176
STAT,25to29,25to29,1879,1017.5998729968102
STAT,45to49,50to100,1856,0.07143854490983378
STAT,25to29,25to29,1878,1017.7026266664733
STAT,25to29,25to29,1877,1017.6282888694294
STAT,45to49,50to100,1859,0.2336062179572695
STAT,25to29,25to29,1876,1017.5109834592295
STAT,25to29,25to29,1875,1018.1061674638828
STAT,45to49,50to100,1857,0.10583340211349822
STAT,25to29,25to29,1874,1018.0948263985417
STAT,45to49,50to100,1858,0.14061694386570153
STAT,25to29,25to29,1873,1018.0519056921671
SIM,35to39,35to39,1896,16
STAT,50+,50to100,1979,0.0
SIM,35to39,35to39,1897,12
SIM,35to39,35to39,1894,14
SIM,35to39,35to39,1895,13
SIM,35to39,35to39,1892,13
STAT,50+,50to100,1975,0.0
STAT,20to24,20to24,2016,495.71777992463996
SIM,35to39,35to39,1893,16
STAT,50+,50to100,1976,0.0
SIM,35to39,35to39,1890,17
STAT,50+,50to100,1977,0.0
SIM,35to39,35to39,1891,18
STAT,50+,50to100,1978,0.0
STAT,50+,50to100,1971,0.0
STAT,50+,50to100,1972,0.0
STAT,50+,50to100,1973,0.0
STAT,50+,50to100,1974,0.0
STAT,25to29,50to100,1967,15.125390060589114
STAT,25to29,50to100,1968,15.122466634934183
SIM,35to39,35to39,1898,12
STAT,25to29,50to100,1969,15.119537864003606
SIM,35to39,35to39,1899,13
STAT,50+,50to100,1970,0.0
STAT,45to49,35to39,2002,7.176715478167903
STAT,25to29,25to29,1883,1016.6429560557496
STAT,25to29,50to100,1963,15.137039926331704
STAT,45to49,35to39,2001,7.178108249167427
STAT,25to29,25to29,1882,1016.797044123823
STAT,25to29,50to100,1964,15.134133201368536
STAT,45to49,35to39,2000,7.17950290855171
STAT,25to29,25to29,1881,1017.0453977657507
STAT,25to29,50to100,1965,15.131222975939677
STAT,25to29,50to100,1966,15.128308600394986
STAT,25to29,25to29,1880,1016.936317714463
STAT,45to49,50to100,1862,0.6698658556977297
STAT,45to49,50to100,1863,0.9191579917157916
STAT,25to29,50to100,1960,15.145753862247124
STAT,45to49,50to100,1860,0.3244748200608352
STAT,25to29,50to100,1961,15.142848774934063
STAT,45to49,50to100,1861,0.46993321559248474
STAT,25to29,50to100,1962,15.139944614863307
SIM,15to19,30to34,1996,94
STAT,50+,50to100,1968,0.0
SIM,15to19,30to34,1995,87
STAT,50+,50to100,1969,0.0
SIM,15to19,30to34,1998,93
SIM,15to19,30to34,1997,89
STAT,50+,50to100,1964,0.0
SIM,15to19,30to34,1999,82
STAT,50+,50to100,1965,0.0
STAT,50+,50to100,1966,0.0
STAT,50+,50to100,1967,0.0
SIM,20to24,40to44,2002,26
STAT,50+,50to100,1960,0.0
SIM,20to24,40to44,2003,25
STAT,50+,50to100,1961,0.0
SIM,20to24,40to44,2000,30
STAT,50+,50to100,1962,0.0
SIM,20to24,40to44,2001,26
STAT,50+,50to100,1963,0.0
SIM,20to24,40to44,2008,24
SIM,20to24,40to44,2009,24
SIM,20to24,40to44,2006,23
SIM,20to24,40to44,2007,21
SIM,20to24,40to44,2004,23
SIM,20to24,40to44,2005,22
STAT,50+,50to100,1957,0.0
STAT,50+,50to100,1958,0.0
STAT,50+,50to100,1959,0.0
STAT,50+,50to100,1953,0.0
STAT,25to29,50to100,1909,15.296498489724929
STAT,50+,50to100,1954,0.0
STAT,50+,50to100,1955,0.0
STAT,50+,50to100,1956,0.0
SIM,20to24,40to44,2013,27
STAT,25to29,50to100,1905,15.307654348949345
SIM,20to24,40to44,2014,26
STAT,50+,50to100,1950,0.0
STAT,25to29,50to100,1906,15.304804379219425
SIM,20to24,40to44,2011,27
STAT,50+,50to100,1951,0.0
STAT,25to29,50to100,1907,15.302009370786548
SIM,20to24,40to44,2012,26
STAT,50+,50to100,1952,0.0
STAT,25to29,50to100,1908,15.29928544650977
STAT,25to29,50to100,1901,15.319001509561215
SIM,20to24,40to44,2010,34
STAT,25to29,50to100,1902,15.315834915515557
STAT,25to29,50to100,1903,15.313025389375206
STAT,25to29,50to100,1904,15.310281431612715
STAT,25to29,50to100,1900,15.322042216655882
SIM,20to24,na,1899,22553
SIM,20to24,na,1898,22554
SIM,15to19,30to34,1974,83
SIM,20to24,na,1891,22605
STAT,50+,50to100,1946,0.0
SIM,15to19,30to34,1973,87
SIM,20to24,na,1890,22572
STAT,50+,50to100,1947,0.0
SIM,15to19,30to34,1976,92
SIM,20to24,na,1893,22585
STAT,50+,50to100,1948,0.0
SIM,15to19,30to34,1975,76
SIM,20to24,na,1892,22547
STAT,50+,50to100,1949,0.0
SIM,15to19,30to34,1978,86
SIM,20to24,na,1895,22552
STAT,50+,50to100,1942,0.0
SIM,15to19,30to34,1977,78
SIM,20to24,na,1894,22568
STAT,50+,50to100,1943,0.0
SIM,20to24,na,1897,22580
STAT,50+,50to100,1944,0.0
SIM,15to19,30to34,1979,93
SIM,20to24,na,1896,22521
STAT,50+,50to100,1945,0.0
STAT,25to29,50to100,1916,15.276225939816122
STAT,25to29,50to100,1917,15.273201773866363
STAT,50+,50to100,1940,0.0
STAT,25to29,50to100,1918,15.270153144351791
STAT,50+,50to100,1941,0.0
STAT,25to29,50to100,1919,15.267049906379105
SIM,15to19,30to34,1981,84
STAT,25to29,50to100,1912,15.288059406361416
SIM,15to19,30to34,1980,87
STAT,25to29,50to100,1913,15.285192231646931
SIM,15to19,30to34,1983,77
STAT,25to29,50to100,1914,15.282256957786478
SIM,15to19,30to34,1982,82
STAT,25to29,50to100,1915,15.279187449372591
STAT,25to29,50to100,1910,15.293634903702706
STAT,25to29,50to100,1911,15.290868481796384
STAT,50+,50to100,1939,0.0
SIM,15to19,30to34,1985,90
STAT,50+,50to100,1935,0.0
SIM,15to19,30to34,1984,78
STAT,50+,50to100,1936,0.0
SIM,15to19,30to34,1987,90
STAT,50+,50to100,1937,0.0
SIM,15to19,30to34,1986,82
STAT,50+,50to100,1938,0.0
SIM,15to19,30to34,1989,92
STAT,50+,50to100,1931,0.0
SIM,15to19,30to34,1988,93
STAT,50+,50to100,1932,0.0
STAT,50+,50to100,1933,0.0
STAT,50+,50to100,1934,0.0
STAT,25to29,50to100,1927,15.242593561121152
STAT,15to19,50to100,1998,0.25579794659034166
STAT,25to29,50to100,1928,15.239630403369631
STAT,15to19,50to100,1999,0.2557483182552858
SIM,15to19,30to34,1990,78
STAT,25to29,50to100,1929,15.236691745363814
STAT,50+,50to100,1930,0.0
SIM,15to19,30to34,1992,83
STAT,25to29,50to100,1923,15.254662987898016
SIM,15to19,30to34,1991,91
STAT,25to29,50to100,1924,15.251622312042803
SIM,15to19,30to34,1994,83
STAT,25to29,50to100,1925,15.248588727237221
SIM,15to19,30to34,1993,90
STAT,25to29,50to100,1926,15.245573064782013
STAT,15to19,50to100,1990,0.2561957394176355
STAT,25to29,50to100,1920,15.263909441556686
STAT,15to19,50to100,1991,0.2561459902510771
STAT,25to29,50to100,1921,15.260838723158964
STAT,15to19,50to100,1992,0.2560962365878081
STAT,25to29,50to100,1922,15.25774014018612
STAT,15to19,50to100,1993,0.2560464833969237
STAT,15to19,50to100,1994,0.2559967368766463
STAT,15to19,50to100,1995,0.2559470042495114
STAT,15to19,50to100,1996,0.25589729193825866
STAT,15to19,50to100,1997,0.2558476051655699
SIM,30to34,30to34,2003,87
SIM,30to34,30to34,2002,86
SIM,30to34,30to34,2001,72
SIM,30to34,30to34,2000,85
SIM,30to34,30to34,2007,82
STAT,50+,50to100,1928,0.0
SIM,30to34,30to34,2006,69
STAT,50+,50to100,1929,0.0
SIM,30to34,30to34,2005,76
SIM,30to34,30to34,2004,70
STAT,50+,50to100,1924,0.0
STAT,50+,50to100,1925,0.0
STAT,50+,50to100,1926,0.0
STAT,50+,50to100,1927,0.0
STAT,50+,50to100,1920,0.0
STAT,50+,50to100,1921,0.0
STAT,50+,50to100,1922,0.0
STAT,50+,50to100,1923,0.0
SIM,25to29,45to49,1880,16
SIM,25to29,45to49,1882,12
SIM,25to29,45to49,1881,11
SIM,25to29,45to49,1884,11
SIM,25to29,45to49,1883,14
SIM,25to29,45to49,1886,13
SIM,30to34,30to34,2009,79
SIM,25to29,45to49,1885,15
SIM,30to34,30to34,2008,91
SIM,25to29,45to49,1888,12
SIM,25to29,45to49,1887,16
SIM,25to29,45to49,1889,14
SIM,30to34,30to34,2014,85
STAT,50+,20to24,1900,0.0
SIM,30to34,30to34,2013,76
STAT,50+,20to24,1901,0.0
SIM,30to34,30to34,2012,76
STAT,50+,20to24,1902,0.0
SIM,30to34,30to34,2011,76
STAT,50+,20to24,1903,0.0
STAT,50+,50to100,1917,0.0
STAT,50+,20to24,1904,0.0
STAT,50+,50to100,1918,0.0
STAT,50+,20to24,1905,0.0
STAT,50+,50to100,1919,0.0
STAT,50+,20to24,1906,0.0
SIM,30to34,30to34,2015,1
STAT,50+,20to24,1907,0.0
STAT,50+,20to24,1908,0.0
STAT,50+,50to100,1913,0.0
STAT,50+,50to100,1914,0.0
STAT,50+,20to24,1909,0.0
STAT,50+,50to100,1915,0.0
STAT,50+,50to100,1916,0.0
SIM,30to34,30to34,2010,78
STAT,50+,50to100,1910,0.0
STAT,50+,50to100,1911,0.0
STAT,50+,50to100,1912,0.0
SIM,25to29,45to49,1871,11
SIM,25to29,45to49,1870,15
SIM,25to29,45to49,1873,14
SIM,25to29,45to49,1872,12
SIM,25to29,45to49,1875,14
SIM,25to29,45to49,1874,17
SIM,25to29,45to49,1877,14
SIM,25to29,45to49,1876,15
SIM,25to29,45to49,1879,12
SIM,25to29,45to49,1878,18
STAT,50+,20to24,1911,0.0
STAT,50+,20to24,1912,0.0
STAT,50+,20to24,1913,0.0
STAT,50+,20to24,1914,0.0
STAT,50+,50to100,1906,0.0
STAT,50+,20to24,1915,0.0
STAT,50+,20to24,1916,0.0
STAT,50+,50to100,1907,0.0
STAT,50+,50to100,1908,0.0
STAT,50+,20to24,1917,0.0
STAT,50+,50to100,1909,0.0
STAT,50+,20to24,1918,0.0
STAT,50+,20to24,1919,0.0
STAT,50+,50to100,1902,0.0
STAT,50+,50to100,1903,0.0
STAT,50+,50to100,1904,0.0
STAT,50+,50to100,1905,0.0
STAT,50+,50to100,1900,0.0
STAT,50+,50to100,1901,0.0
STAT,35to39,50to100,1909,23.986581248044946
STAT,35to39,50to100,1908,23.991567999667105
STAT,35to39,50to100,1907,23.996416128115072
STAT,35to39,50to100,1906,24.00137744491673
STAT,35to39,50to100,1905,24.006373899027725
STAT,35to39,50to100,1904,24.011356427681573
STAT,35to39,50to100,1903,24.016445851756462
STAT,35to39,50to100,1902,24.021863689057998
STAT,35to39,50to100,1901,24.026735996698324
STAT,35to39,50to100,1900,24.031972060167114
STAT,50+,20to24,1910,0.0
STAT,50+,20to24,1922,0.0
STAT,50+,20to24,1923,0.0
STAT,50+,20to24,1924,0.0
STAT,50+,20to24,1925,0.0
STAT,50+,20to24,1926,0.0
STAT,50+,20to24,1927,0.0
STAT,50+,20to24,1928,0.0
STAT,50+,20to24,1929,0.0
SIM,25to29,45to49,1891,15
SIM,25to29,45to49,1890,17
SIM,25to29,45to49,1893,16
SIM,25to29,45to49,1892,16
SIM,25to29,45to49,1895,10
SIM,25to29,45to49,1894,13
SIM,25to29,45to49,1897,18
SIM,25to29,45to49,1896,17
SIM,25to29,45to49,1899,14
SIM,25to29,45to49,1898,16
STAT,50+,20to24,1920,0.0
STAT,50+,20to24,1921,0.0
STAT,50+,20to24,1933,0.0
STAT,50+,20to24,1934,0.0
STAT,45to49,35to39,2009,7.167008207726131
STAT,50+,20to24,1935,0.0
STAT,45to49,35to39,2008,7.168392143849414
STAT,50+,20to24,1936,0.0
STAT,45to49,35to39,2007,7.1697765528456925
STAT,25to29,50to100,1980,15.087184832034568
STAT,50+,20to24,1937,0.0
STAT,45to49,35to39,2006,7.171161727879535
STAT,50+,20to24,1938,0.0
STAT,45to49,35to39,2005,7.172547916219838
STAT,50+,20to24,1939,0.0
STAT,45to49,35to39,2004,7.173935449219889
STAT,45to49,35to39,2003,7.175324582540212
STAT,35to39,50to100,1929,23.896069165428965
STAT,25to29,50to100,1978,15.093058556025822
STAT,35to39,50to100,1928,23.900933428253094
STAT,25to29,50to100,1979,15.090119899303364
STAT,35to39,50to100,1927,23.905715499840976
STAT,35to39,50to100,1926,23.910455681908072
STAT,35to39,50to100,1925,23.91511271599098
STAT,25to29,50to100,1974,15.10483584409031
STAT,35to39,50to100,1924,23.919891596820715
STAT,45to49,35to39,2013,7.161471647458194
STAT,25to29,50to100,1975,15.101889812353537
STAT,35to39,50to100,1923,23.924492777540035
STAT,45to49,35to39,2012,7.162856378072441
STAT,25to29,50to100,1976,15.098944164439782
STAT,35to39,50to100,1922,23.929001470529847
STAT,45to49,35to39,2011,7.164240599292381
STAT,45to49,35to39,2010,7.165624453178893
STAT,25to29,50to100,1977,15.096000178672215
STAT,35to39,50to100,1921,23.933418751942025
STAT,25to29,50to100,1970,15.116604068863776
STAT,35to39,50to100,1920,23.937788339609448
STAT,50+,20to24,1930,0.0
STAT,25to29,50to100,1971,15.113665874496489
STAT,50+,20to24,1931,0.0
STAT,25to29,50to100,1972,15.110724724544124
STAT,50+,20to24,1932,0.0
STAT,25to29,50to100,1973,15.107781183035648
STAT,50+,20to24,1944,0.0
STAT,50+,20to24,1945,0.0
STAT,50+,20to24,1946,0.0
STAT,25to29,50to100,1990,15.058017742016391
STAT,50+,20to24,1947,0.0
STAT,25to29,25to29,1899,1013.3986355478739
STAT,25to29,50to100,1991,15.055109837352882
STAT,50+,20to24,1948,0.0
STAT,25to29,25to29,1898,1013.6095417876337
STAT,50+,20to24,1949,0.0
STAT,25to29,25to29,1897,1013.812215106551
STAT,45to49,35to39,2016,7.157313422191092
STAT,25to29,25to29,1896,1014.0263578635113
STAT,45to49,35to39,2015,7.158700217369816
STAT,25to29,25to29,1895,1014.2393972842118
STAT,45to49,35to39,2014,7.160086286453668
STAT,35to39,15to19,1907,1.0975493171374968
STAT,35to39,15to19,1908,1.0973275731887737
STAT,35to39,15to19,1909,1.0970994888861685
STAT,35to39,15to19,1903,1.0984654376693181
STAT,20to24,20to24,2001,497.1604236416697
STAT,35to39,15to19,1904,1.0982326573287784
STAT,20to24,20to24,2002,497.0639157797256
STAT,35to39,15to19,1905,1.0980047661765135
STAT,20to24,20to24,2003,496.96746490639117
STAT,35to39,50to100,1919,23.9422145158031
STAT,35to39,15to19,1906,1.0977762381009735
STAT,20to24,20to24,2004,496.8710738564197
STAT,35to39,50to100,1918,23.946571035835184
STAT,25to29,50to100,1989,15.060925522151512
STAT,35to39,50to100,1917,23.950853152917055
STAT,35to39,15to19,1900,1.099175576189498
STAT,35to39,50to100,1916,23.95523892828908
STAT,35to39,15to19,1901,1.0989360888488056
STAT,35to39,50to100,1915,23.95972505078122
STAT,35to39,15to19,1902,1.0987132389909375
STAT,20to24,20to24,2000,497.2569841373592
STAT,35to39,50to100,1914,23.963806543123074
STAT,35to39,50to100,1913,23.968093957706667
STAT,25to29,50to100,1985,15.072567336614732
STAT,25to29,50to100,1986,15.069654136035396
STAT,35to39,50to100,1912,23.972505357044845
STAT,25to29,50to100,1987,15.066743108421527
STAT,35to39,50to100,1911,23.977399120575445
STAT,25to29,50to100,1988,15.063833773678247
STAT,35to39,50to100,1910,23.98212848246507
STAT,50+,20to24,1940,0.0
STAT,25to29,50to100,1981,15.084253637721206
STAT,50+,20to24,1941,0.0
STAT,25to29,50to100,1982,15.081326346113553
STAT,50+,20to24,1942,0.0
STAT,25to29,50to100,1983,15.078403020254253
STAT,50+,20to24,1943,0.0
STAT,25to29,50to100,1984,15.075483454224159
STAT,50+,20to24,1955,0.0
SIM,25to29,45to49,1869,21
STAT,50+,20to24,1956,0.0
STAT,50+,20to24,1957,0.0
STAT,50+,20to24,1958,0.0
STAT,50+,20to24,1959,0.0
STAT,35to39,50to100,1949,23.803428004648016
SIM,25to29,45to49,1860,13
STAT,35to39,50to100,1948,23.80797179307441
STAT,35to39,50to100,1947,23.81249417179225
SIM,25to29,45to49,1862,14
STAT,35to39,50to100,1946,23.81701161064822
STAT,25to29,50to100,1996,15.040554174657826
SIM,25to29,45to49,1861,19
STAT,35to39,50to100,1945,23.821527733697263
STAT,25to29,50to100,1997,15.037638718872893
SIM,25to29,45to49,1864,12
STAT,35to39,50to100,1944,23.82601455796014
STAT,25to29,50to100,1998,15.034721940348138
SIM,25to29,45to49,1863,16
STAT,50+,20to24,1950,0.0
STAT,35to39,50to100,1943,23.830497408127744
STAT,25to29,50to100,1999,15.03180409143335
SIM,25to29,45to49,1866,20
STAT,50+,20to24,1951,0.0
STAT,35to39,50to100,1942,23.83498701624249
STAT,25to29,50to100,1992,15.052201207840074
SIM,25to29,45to49,1865,19
STAT,50+,20to24,1952,0.0
STAT,35to39,50to100,1941,23.8395006151586
STAT,25to29,50to100,1993,15.049291543704822
SIM,25to29,45to49,1868,11
STAT,50+,20to24,1953,0.0
STAT,35to39,50to100,1940,23.844031401565328
STAT,25to29,50to100,1994,15.046380576758805
SIM,25to29,45to49,1867,18
STAT,50+,20to24,1954,0.0
STAT,25to29,50to100,1995,15.04346813528411
SIM,25to29,45to49,1859,14
STAT,50+,20to24,1966,0.0
SIM,25to29,45to49,1858,14
STAT,50+,20to24,1967,0.0
STAT,50+,20to24,1968,0.0
STAT,50+,20to24,1969,0.0
STAT,35to39,50to100,1939,23.8485910487351
STAT,35to39,50to100,1938,23.853188093092452
STAT,35to39,50to100,1937,23.85782510864089
STAT,35to39,50to100,1936,23.86248311310052
STAT,35to39,50to100,1935,23.867193453998812
STAT,35to39,50to100,1934,23.871938673506552
STAT,50+,20to24,1960,0.0
STAT,35to39,50to100,1933,23.876697512078355
STAT,50+,20to24,1961,0.0
STAT,35to39,50to100,1932,23.88151120838191
SIM,25to29,45to49,1855,15
STAT,50+,20to24,1962,0.0
STAT,35to39,50to100,1931,23.886357088900848
SIM,25to29,45to49,1854,15
STAT,50+,20to24,1963,0.0
STAT,35to39,50to100,1930,23.891161116103394
SIM,25to29,45to49,1857,11
STAT,50+,20to24,1964,0.0
SIM,25to29,45to49,1856,14
STAT,50+,20to24,1965,0.0
SIM,20to24,na,1910,22512
STAT,35to39,50to100,1971,23.70170961801801
STAT,35to39,50to100,1970,23.706256311912142
SIM,20to24,na,1912,22485
SIM,20to24,na,1911,22472
SIM,20to24,na,1914,22488
SIM,20to24,na,1913,22450
SIM,20to24,na,1916,22467
SIM,20to24,na,1915,22468
STAT,35to39,15to19,1936,1.0914234819966762
STAT,35to39,15to19,1937,1.0912104339487247
STAT,35to39,15to19,1938,1.090998345892678
STAT,35to39,15to19,1939,1.090788086041026
STAT,35to39,15to19,1932,1.0922937899989626
STAT,35to39,15to19,1933,1.092073620909435
STAT,35to39,15to19,1934,1.0918559609056682
STAT,35to39,15to19,1935,1.0916389238113533
STAT,35to39,50to100,1969,23.71080796748466
SIM,20to24,na,1918,22450
STAT,35to39,50to100,1968,23.71536662811101
SIM,20to24,na,1917,22443
STAT,35to39,50to100,1967,23.71993504821155
STAT,35to39,15to19,1930,1.0927351579754816
STAT,35to39,50to100,1966,23.724514768200635
SIM,20to24,na,1919,22451
STAT,35to39,15to19,1931,1.0925154311317933
STAT,35to39,50to100,1965,23.729106101231473
STAT,35to39,50to100,1964,23.7337147457911
STAT,35to39,50to100,1963,23.738339020189937
STAT,35to39,50to100,1962,23.742977986627967
STAT,35to39,50to100,1961,23.747630634430553
SIM,20to24,na,1921,22447
STAT,35to39,50to100,1960,23.752292126367248
SIM,20to24,na,1920,22451
SIM,20to24,na,1923,22461
SIM,20to24,na,1922,22461
SIM,20to24,na,1925,22412
SIM,20to24,na,1924,22411
SIM,20to24,na,1927,22415
SIM,20to24,na,1926,22431
STAT,35to39,15to19,1947,1.089137085223741
STAT,35to39,15to19,1948,1.0889302404329564
STAT,35to39,15to19,1949,1.0887224164038203
STAT,15to19,35to39,1899,2.920472871042656
STAT,35to39,15to19,1943,1.0899605181747616
STAT,35to39,15to19,1944,1.0897554813428452
STAT,35to39,50to100,1959,23.756968580860818
STAT,35to39,15to19,1945,1.0895502627435527
STAT,35to39,50to100,1958,23.761653370801675
STAT,35to39,15to19,1946,1.0893437040748688
SIM,20to24,na,1929,22387
STAT,35to39,50to100,1957,23.766339109243198
SIM,20to24,na,1928,22392
STAT,35to39,50to100,1956,23.77102185552208
STAT,35to39,15to19,1940,1.090579536663867
STAT,35to39,50to100,1955,23.775697445692032
STAT,35to39,15to19,1941,1.0903723073217755
STAT,35to39,50to100,1954,23.780364302179155
STAT,35to39,15to19,1942,1.0901658641020138
STAT,35to39,50to100,1953,23.785016329985584
STAT,35to39,50to100,1952,23.789648651732833
STAT,35to39,50to100,1951,23.794263844953065
STAT,35to39,50to100,1950,23.798862023792545
STAT,35to39,50to100,1993,23.600832806517868
STAT,35to39,50to100,1992,23.60540775099997
STAT,35to39,50to100,1991,23.609988866419695
STAT,35to39,50to100,1990,23.61457618483137
STAT,15to19,35to39,1890,2.925405821002244
STAT,20to24,na,1901,23144.347092394037
STAT,20to24,na,1902,23140.107748913524
STAT,20to24,na,1900,23148.68581933666
