Source,Age,NPCIAP,CIY,Date,freq
STAT,40to49,0+,NO,1868,47648.365495442566
STAT,40to49,0+,NO,1869,47520.61883221775
STAT,40to49,0+,NO,1863,48076.828394462646
STAT,40to49,0+,NO,1864,48019.15508743599
STAT,40to49,0+,NO,1865,47949.6270105959
STAT,40to49,0+,NO,1866,47859.042839483984
STAT,40to49,0+,NO,1856,48256.190735846554
STAT,40to49,0+,NO,1857,48243.90265753401
STAT,40to49,0+,NO,1858,48223.25590001384
STAT,40to49,0+,NO,1859,48211.111048517996
STAT,40to49,0+,NO,1855,48272.44021201985
STAT,15to19,0+,NO,1858,23135.32922431052
STAT,15to19,0+,NO,1857,23131.34697195875
STAT,15to19,0+,NO,1856,23152.52714359731
STAT,15to19,0+,NO,1855,23151.752555591265
STAT,15to19,0+,NO,1859,23117.395732321245
STAT,15to19,0+,NO,1861,23119.224056510375
STAT,15to19,0+,NO,1860,23118.18998142908
STAT,15to19,0+,NO,1865,23093.64874538586
STAT,15to19,0+,NO,1864,23091.26107318001
STAT,15to19,0+,NO,1863,23091.1034193915
STAT,15to19,0+,NO,1862,23105.598185610157
STAT,15to19,0+,NO,1879,23034.663281622787
STAT,15to19,0+,NO,1878,23039.671539590734
STAT,15to19,0+,NO,1877,23044.708197937016
STAT,15to19,0+,NO,1883,23014.497483180017
STAT,15to19,0+,NO,1882,23019.689948263916
STAT,15to19,0+,NO,1881,23024.356409038075
STAT,15to19,0+,NO,1880,23029.37204417532
STAT,15to19,0+,NO,1887,22995.306804079348
STAT,15to19,0+,NO,1886,23000.056209778475
STAT,15to19,0+,NO,1885,23004.84256201777
STAT,15to19,0+,NO,1884,23009.621906923116
STAT,15to19,0+,NO,1869,23080.284742477732
STAT,15to19,0+,NO,1868,23083.393286158596
STAT,15to19,0+,NO,1867,23082.493744483694
STAT,15to19,0+,NO,1866,23079.978700790933
STAT,40to49,0+,YES,1992,113.02205043672826
STAT,15to19,0+,NO,1872,23063.259843087548
STAT,40to49,0+,NO,1892,45652.33005001801
STAT,40to49,0+,YES,1991,113.04407133538206
STAT,15to19,0+,NO,1871,23068.557321492903
STAT,40to49,0+,NO,1893,45639.046064169845
STAT,40to49,0+,YES,1994,112.97801532991389
STAT,15to19,0+,NO,1870,23066.49513215839
STAT,40to49,0+,NO,1894,45635.98165585392
STAT,40to49,0+,YES,1993,113.00003019857247
STAT,40to49,0+,NO,1895,45624.7354778842
STAT,40to49,0+,YES,1996,112.93402517266209
STAT,15to19,0+,NO,1876,23049.461882880452
STAT,40to49,0+,YES,1995,112.95601195214061
STAT,15to19,0+,NO,1875,23054.40446196378
STAT,40to49,0+,YES,1998,112.89011900583439
STAT,15to19,0+,NO,1874,23057.71318984232
STAT,40to49,0+,NO,1890,45675.80342781741
STAT,40to49,0+,YES,1997,112.91206011116822
STAT,15to19,0+,NO,1873,23059.863451202364
STAT,40to49,0+,NO,1891,45663.15978369658
STAT,40to49,0+,YES,1999,112.86820313464416
STAT,40to49,0+,NO,1896,45613.42549009582
STAT,40to49,0+,NO,1897,45610.58837600384
STAT,40to49,0+,NO,1898,45608.020663471725
STAT,40to49,0+,NO,1899,45602.7650485001
SIM,25to29,0+,YES,1940,3239
SIM,25to29,0+,YES,1941,3224
SIM,25to29,0+,YES,1942,3220
SIM,25to29,0+,YES,1943,3230
SIM,25to29,0+,YES,1944,3232
SIM,25to29,0+,YES,1945,3216
SIM,25to29,0+,YES,1946,3224
SIM,25to29,0+,YES,1947,3221
SIM,25to29,0+,YES,1948,3212
SIM,25to29,0+,YES,1949,3222
STAT,35to39,0+,NO,1930,22826.35025269935
STAT,35to39,0+,NO,1931,22821.760468992954
STAT,35to39,0+,NO,1932,22817.130930065916
STAT,35to39,0+,NO,1933,22812.532025008702
STAT,35to39,0+,NO,1934,22807.985297347725
STAT,35to39,0+,NO,1935,22803.451789400897
STAT,35to39,0+,NO,1936,22798.952185948427
STAT,35to39,0+,NO,1937,22794.50225413934
STAT,35to39,0+,NO,1938,22790.07200953933
STAT,35to39,0+,NO,1939,22785.680054837478
SIM,25to29,0+,YES,1950,3217
SIM,25to29,0+,YES,1951,3230
SIM,25to29,0+,YES,1952,3218
SIM,25to29,0+,YES,1953,3222
SIM,25to29,0+,YES,1954,3208
SIM,25to29,0+,YES,1955,3221
SIM,25to29,0+,YES,1956,3221
SIM,25to29,0+,YES,1957,3210
SIM,25to29,0+,YES,1958,3215
SIM,25to29,0+,YES,1959,3213
STAT,35to39,0+,NO,1920,22870.907539062173
STAT,35to39,0+,NO,1921,22866.729695827464
STAT,35to39,0+,NO,1922,22862.507580586156
STAT,35to39,0+,NO,1923,22858.197987603875
STAT,35to39,0+,NO,1924,22853.801155231376
STAT,35to39,0+,NO,1925,22849.23751215948
STAT,35to39,0+,NO,1926,22844.786302797023
STAT,35to39,0+,NO,1927,22840.25682474008
STAT,35to39,0+,NO,1928,22835.686995405104
STAT,35to39,0+,NO,1929,22831.038921827163
SIM,25to29,0+,YES,1960,3217
SIM,25to29,0+,YES,1961,3203
SIM,25to29,0+,YES,1962,3220
SIM,25to29,0+,YES,1963,3200
SIM,25to29,0+,YES,1964,3206
SIM,25to29,0+,YES,1965,3216
SIM,25to29,0+,YES,1966,3212
SIM,25to29,0+,YES,1967,3216
SIM,25to29,0+,YES,1968,3200
SIM,25to29,0+,YES,1969,3216
STAT,35to39,0+,NO,1960,22693.672168026416
STAT,35to39,0+,NO,1950,22738.167459054173
STAT,35to39,0+,NO,1951,22733.773874096758
STAT,35to39,0+,NO,1952,22729.36415126983
STAT,35to39,0+,NO,1953,22724.93809585359
STAT,35to39,0+,NO,1954,22720.493323787374
STAT,35to39,0+,NO,1955,22716.0343931028
STAT,35to39,0+,NO,1956,22711.566940487723
STAT,35to39,0+,NO,1957,22707.092830098136
STAT,35to39,0+,NO,1958,22702.615943926507
STAT,35to39,0+,NO,1959,22698.14005690268
SIM,25to29,0+,YES,1970,3212
SIM,25to29,0+,YES,1971,3200
SIM,25to29,0+,YES,1972,3205
SIM,25to29,0+,YES,1973,3208
SIM,25to29,0+,YES,1974,3208
SIM,25to29,0+,YES,1975,3197
SIM,25to29,0+,YES,1976,3202
SIM,25to29,0+,YES,1977,3204
SIM,25to29,0+,YES,1978,3203
SIM,25to29,0+,YES,1979,3199
STAT,35to39,0+,NO,1940,22781.323811160248
STAT,35to39,0+,NO,1941,22776.995612450955
STAT,35to39,0+,NO,1942,22772.68355528856
STAT,35to39,0+,NO,1943,22768.393885342462
STAT,35to39,0+,NO,1944,22764.11070343845
STAT,35to39,0+,NO,1945,22759.823654805306
STAT,35to39,0+,NO,1946,22755.50886288155
STAT,35to39,0+,NO,1947,22751.19270916706
STAT,35to39,0+,NO,1948,22746.871627079872
STAT,35to39,0+,NO,1949,22742.530169434212
SIM,25to29,0+,YES,1980,3198
SIM,25to29,0+,YES,1981,3210
SIM,25to29,0+,YES,1982,3193
SIM,25to29,0+,YES,1983,3197
SIM,25to29,0+,YES,1900,3252
SIM,25to29,0+,YES,1901,3250
SIM,25to29,0+,YES,1902,3257
SIM,25to29,0+,YES,1903,3250
SIM,25to29,0+,YES,1904,3252
SIM,25to29,0+,YES,1905,3254
SIM,25to29,0+,YES,1906,3247
SIM,25to29,0+,YES,1907,3255
SIM,25to29,0+,YES,1908,3252
SIM,25to29,0+,YES,1909,3251
STAT,35to39,0+,NO,1980,22606.08973704394
STAT,35to39,0+,NO,1981,22601.6950749238
STAT,35to39,0+,NO,1982,22597.296057115203
STAT,35to39,0+,NO,1972,22641.001881050277
STAT,35to39,0+,NO,1973,22636.65738931096
STAT,35to39,0+,NO,1974,22632.309810713657
STAT,35to39,0+,NO,1975,22627.956976484646
STAT,35to39,0+,NO,1976,22623.59787920606
STAT,35to39,0+,NO,1977,22619.232151360655
STAT,35to39,0+,NO,1978,22614.858990159748
STAT,35to39,0+,NO,1979,22610.478031890856
SIM,25to29,0+,YES,1910,3244
SIM,25to29,0+,YES,1911,3250
SIM,25to29,0+,YES,1912,3243
SIM,25to29,0+,YES,1913,3241
SIM,25to29,0+,YES,1914,3248
SIM,25to29,0+,YES,1915,3240
SIM,25to29,0+,YES,1916,3253
SIM,25to29,0+,YES,1917,3233
SIM,25to29,0+,YES,1918,3239
SIM,25to29,0+,YES,1919,3240
STAT,35to39,0+,NO,1970,22649.6892129252
STAT,35to39,0+,NO,1971,22645.34519382262
STAT,35to39,0+,NO,1961,22689.218461822427
STAT,35to39,0+,NO,1962,22684.773295530744
STAT,35to39,0+,NO,1963,22680.341225740984
STAT,35to39,0+,NO,1964,22675.92321455798
STAT,35to39,0+,NO,1965,22671.520150149296
STAT,35to39,0+,NO,1966,22667.13356948541
STAT,35to39,0+,NO,1967,22662.7580724353
STAT,35to39,0+,NO,1968,22658.393350379036
STAT,35to39,0+,NO,1969,22654.03794001617
SIM,40to49,0+,YES,2000,114
SIM,40to49,0+,YES,2001,114
SIM,25to29,0+,YES,1920,3254
SIM,40to49,0+,YES,2002,111
SIM,25to29,0+,YES,1921,3236
SIM,40to49,0+,YES,2003,114
SIM,25to29,0+,YES,1922,3241
SIM,40to49,0+,YES,2004,111
SIM,25to29,0+,YES,1923,3241
SIM,40to49,0+,YES,2005,113
SIM,25to29,0+,YES,1924,3245
SIM,40to49,0+,YES,2006,111
SIM,25to29,0+,YES,1925,3233
SIM,40to49,0+,YES,2007,114
SIM,25to29,0+,YES,1926,3234
SIM,40to49,0+,YES,2008,115
SIM,25to29,0+,YES,1927,3242
SIM,40to49,0+,YES,2009,110
SIM,25to29,0+,YES,1928,3231
SIM,25to29,0+,YES,1929,3246
STAT,35to39,0+,NO,1994,22544.598445724132
STAT,35to39,0+,NO,1995,22540.238025072595
STAT,35to39,0+,NO,1996,22535.881830186707
STAT,35to39,0+,NO,1997,22531.528819725136
STAT,35to39,0+,NO,1998,22527.17821661213
STAT,35to39,0+,NO,1999,22522.829099610106
SIM,40to49,0+,YES,2010,115
SIM,25to29,0+,YES,1930,3232
SIM,40to49,0+,YES,2011,113
SIM,25to29,0+,YES,1931,3228
SIM,40to49,0+,YES,2012,113
SIM,25to29,0+,YES,1932,3237
SIM,40to49,0+,YES,2013,113
SIM,25to29,0+,YES,1933,3223
SIM,40to49,0+,YES,2014,112
SIM,25to29,0+,YES,1934,3240
SIM,40to49,0+,YES,2015,1
SIM,25to29,0+,YES,1935,3222
SIM,25to29,0+,YES,1936,3233
SIM,25to29,0+,YES,1937,3229
SIM,25to29,0+,YES,1938,3227
SIM,25to29,0+,YES,1939,3229
STAT,35to39,0+,NO,1990,22562.094580913945
STAT,35to39,0+,NO,1991,22557.71176509959
STAT,35to39,0+,NO,1992,22553.334883626492
STAT,35to39,0+,NO,1993,22548.963895561566
STAT,35to39,0+,NO,1983,22592.893593480967
STAT,35to39,0+,NO,1984,22588.488692941093
STAT,35to39,0+,NO,1985,22584.082951684148
STAT,35to39,0+,NO,1986,22579.678002686684
STAT,35to39,0+,NO,1987,22575.27578011396
STAT,35to39,0+,NO,1988,22570.877223430223
STAT,35to39,0+,NO,1989,22566.483205767843
STAT,40to49,0+,YES,1909,114.86041593222951
STAT,40to49,0+,YES,1908,114.88506762969254
STAT,30to34,0+,YES,2016,1685.712482257962
STAT,40to49,0+,YES,1901,115.04444375675074
STAT,40to49,0+,YES,1900,115.05178635689744
STAT,40to49,0+,YES,1903,114.99836095886627
STAT,40to49,0+,YES,1902,115.01941311904183
STAT,40to49,0+,YES,1905,114.95892289566468
STAT,40to49,0+,YES,1904,114.98043481255426
STAT,40to49,0+,YES,1907,114.91058676150676
STAT,40to49,0+,YES,1906,114.93408529626296
STAT,30to34,0+,YES,2009,1688.0035023832681
STAT,30to34,0+,YES,2008,1688.3314738832107
STAT,30to34,0+,YES,2007,1688.6595339794703
STAT,30to34,0+,YES,2006,1688.9876420056712
STAT,30to34,0+,YES,2005,1689.3157564924627
STAT,30to34,0+,YES,2015,1686.0391755475334
STAT,30to34,0+,YES,2014,1686.3660684390245
STAT,30to34,0+,YES,2013,1686.6931674090315
STAT,30to34,0+,YES,2012,1687.0204712615257
STAT,30to34,0+,YES,2011,1687.3479724482077
STAT,30to34,0+,YES,2010,1687.6756576665855
STAT,0to14,0,YES,2017,0.0
STAT,0to14,0,YES,2016,0.0
SIM,25to29,0+,YES,1984,3194
SIM,25to29,0+,YES,1985,3198
SIM,25to29,0+,YES,1986,3189
SIM,25to29,0+,YES,1987,3204
SIM,25to29,0+,YES,1988,3189
SIM,25to29,0+,YES,1989,3187
SIM,40to49,0+,NO,2012,46542
SIM,40to49,0+,NO,2013,46535
SIM,40to49,0+,NO,2014,46528
SIM,40to49,0+,NO,2015,137
SIM,40to49,0+,NO,2010,46569
SIM,40to49,0+,NO,2011,46561
SIM,25to29,0+,YES,1990,3192
SIM,25to29,0+,YES,1991,3193
SIM,25to29,0+,YES,1992,3186
SIM,25to29,0+,YES,1993,3189
SIM,25to29,0+,YES,1994,3193
SIM,40to49,0+,NO,2009,46572
SIM,25to29,0+,YES,1995,3187
SIM,25to29,0+,YES,1996,3193
SIM,25to29,0+,YES,1997,3183
SIM,25to29,0+,YES,1998,3189
SIM,25to29,0+,YES,1999,3181
SIM,40to49,0+,NO,2001,46660
SIM,40to49,0+,NO,2002,46655
SIM,40to49,0+,NO,2003,46640
SIM,40to49,0+,NO,2004,46633
SIM,40to49,0+,NO,2005,46613
SIM,40to49,0+,NO,2006,46601
SIM,40to49,0+,NO,2007,46596
SIM,40to49,0+,NO,2008,46589
SIM,40to49,0+,NO,2000,46685
STAT,0to14,0,YES,2015,0.0
STAT,0to14,0,YES,2014,0.0
STAT,0to14,0,YES,2013,0.0
STAT,0to14,0,YES,2012,0.0
STAT,0to14,0,YES,2011,0.0
STAT,0to14,0,YES,2010,0.0
STAT,35to39,0+,NO,1910,22913.261306005985
STAT,35to39,0+,NO,1911,22908.74491030292
STAT,35to39,0+,NO,1912,22904.0748028474
STAT,35to39,0+,NO,1913,22899.858958678786
STAT,35to39,0+,NO,1914,22895.763120028383
STAT,35to39,0+,NO,1915,22891.865837792924
STAT,35to39,0+,NO,1916,22887.577965768374
STAT,35to39,0+,NO,1917,22883.386810356005
STAT,0to14,0,YES,2009,0.0
STAT,0to14,0,YES,2008,0.0
STAT,35to39,0+,NO,1918,22879.29378268174
STAT,35to39,0+,NO,1919,22875.131679285652
STAT,0to14,0,YES,2007,0.0
STAT,0to14,0,YES,2006,0.0
STAT,0to14,0,YES,2005,0.0
STAT,0to14,0,YES,2004,0.0
STAT,0to14,0,YES,2003,0.0
STAT,0to14,0,YES,2002,0.0
STAT,0to14,0,YES,2001,0.0
STAT,0to14,0,YES,2000,0.0
STAT,35to39,0+,NO,1900,22960.876802379542
STAT,35to39,0+,NO,1901,22955.877771196236
STAT,35to39,0+,NO,1902,22951.227490971392
STAT,35to39,0+,NO,1903,22946.04986140306
STAT,35to39,0+,NO,1904,22941.18981930811
STAT,35to39,0+,NO,1905,22936.420885725453
STAT,35to39,0+,NO,1906,22931.650326558247
STAT,35to39,0+,NO,1907,22926.919099385643
STAT,35to39,0+,NO,1908,22922.283272453442
STAT,35to39,0+,NO,1909,22917.51951333616
STAT,25to29,0+,YES,2010,3190.2536538865475
STAT,25to29,0+,YES,2011,3189.6354982693415
SIM,35to39,0+,YES,1992,521
STAT,25to29,0+,YES,2014,3187.7829856422513
SIM,35to39,0+,YES,1991,527
STAT,25to29,0+,YES,2015,3187.1659875018504
SIM,35to39,0+,YES,1990,525
STAT,25to29,0+,YES,2012,3189.0176950916916
STAT,25to29,0+,YES,2013,3188.400205613462
SIM,35to39,0+,YES,1996,525
SIM,35to39,0+,YES,1995,526
SIM,35to39,0+,YES,1994,528
STAT,25to29,0+,YES,2016,3186.5491608920906
SIM,35to39,0+,YES,1993,523
SIM,35to39,0+,YES,1989,525
STAT,40to49,0+,YES,1860,115.98431701009599
SIM,35to39,0+,YES,1988,523
SIM,35to39,0+,YES,1987,527
STAT,40to49,0+,YES,1862,115.95125241798085
SIM,35to39,0+,YES,1986,521
STAT,40to49,0+,YES,1861,115.96266369122716
STAT,40to49,0+,YES,1864,115.90902170093698
STAT,40to49,0+,YES,1863,115.93032570119205
STAT,40to49,0+,YES,1866,115.85314275777044
STAT,40to49,0+,YES,1865,115.88744923815258
STAT,40to49,0+,YES,1868,115.8198763885113
STAT,40to49,0+,YES,1867,115.82752380212605
STAT,40to49,0+,YES,1869,115.79789111345208
STAT,25to29,0+,YES,2000,3196.4534652986804
STAT,25to29,0+,YES,2003,3194.59104649983
STAT,25to29,0+,YES,2004,3193.970472359315
STAT,25to29,0+,YES,2001,3195.832620673087
STAT,25to29,0+,YES,2002,3195.2117882528596
STAT,25to29,0+,YES,2007,3192.110421321545
STAT,25to29,0+,YES,2008,3191.491110421327
STAT,25to29,0+,YES,2005,3193.350138091073
STAT,25to29,0+,YES,2006,3192.7301056023434
SIM,35to39,0+,YES,1999,522
SIM,35to39,0+,YES,1998,527
STAT,25to29,0+,YES,2009,3190.8721871869184
SIM,35to39,0+,YES,1997,525
STAT,40to49,0+,YES,1855,116.13360000013694
STAT,40to49,0+,YES,1857,116.07377147323882
STAT,40to49,0+,YES,1856,116.09715791307698
STAT,40to49,0+,YES,1859,116.02462155122237
STAT,40to49,0+,YES,1858,116.03478682392537
SIM,35to39,0+,YES,1970,520
SIM,35to39,0+,YES,1974,526
SIM,35to39,0+,YES,1973,527
SIM,35to39,0+,YES,1972,523
SIM,35to39,0+,YES,1971,528
SIM,35to39,0+,YES,1967,529
SIM,35to39,0+,YES,1966,533
SIM,35to39,0+,YES,1965,522
SIM,35to39,0+,YES,1964,528
SIM,35to39,0+,YES,1969,528
SIM,35to39,0+,YES,1968,527
SIM,35to39,0+,YES,1981,528
SIM,35to39,0+,YES,1980,526
SIM,35to39,0+,YES,1985,527
SIM,35to39,0+,YES,1984,520
SIM,35to39,0+,YES,1983,529
SIM,35to39,0+,YES,1982,524
SIM,35to39,0+,YES,1978,526
SIM,35to39,0+,YES,1977,525
SIM,35to39,0+,YES,1976,530
SIM,35to39,0+,YES,1975,521
SIM,35to39,0+,YES,1979,528
SIM,0to14,0+,NO,2009,71614
SIM,0to14,0+,NO,2005,71675
SIM,0to14,0+,NO,2006,71668
SIM,0to14,0+,NO,2007,71641
SIM,0to14,0+,NO,2008,71641
SIM,0to14,0+,NO,2001,71748
SIM,0to14,0+,NO,2002,71727
SIM,0to14,0+,NO,2003,71710
SIM,0to14,0+,NO,2004,71693
SIM,0to14,0+,NO,2000,71762
STAT,30to34,0+,YES,2004,1689.6438346033685
STAT,30to34,0+,YES,2003,1689.9718341516889
STAT,30to34,0+,YES,2002,1690.2997187720603
STAT,30to34,0+,YES,2001,1690.6274587970988
STAT,30to34,0+,YES,2000,1690.9550321517556
SIM,0to14,0+,NO,2012,71581
SIM,0to14,0+,NO,2013,71560
SIM,0to14,0+,NO,2014,71540
SIM,0to14,0+,NO,2015,236
SIM,0to14,0+,NO,2010,71610
SIM,0to14,0+,NO,2011,71589
SIM,35to39,0+,YES,1901,536
STAT,35to39,0+,NO,1895,22985.83710693733
SIM,35to39,0+,YES,1900,537
STAT,35to39,0+,NO,1896,22980.91040767163
STAT,35to39,0+,NO,1897,22976.16954499204
STAT,35to39,0+,NO,1898,22971.14844748238
SIM,35to39,0+,YES,1905,534
STAT,35to39,0+,NO,1899,22966.15527188536
SIM,35to39,0+,YES,1904,545
SIM,35to39,0+,YES,1903,523
SIM,35to39,0+,YES,1902,534
SIM,35to39,0+,YES,1909,532
SIM,35to39,0+,YES,1908,537
SIM,35to39,0+,YES,1907,531
SIM,35to39,0+,YES,1906,535
STAT,35to39,0+,NO,1890,22997.90867757262
STAT,35to39,0+,NO,1891,22999.947819310753
STAT,35to39,0+,NO,1892,22994.679456884387
STAT,35to39,0+,NO,1893,22991.297269578543
STAT,35to39,0+,NO,1894,22989.144722225363
SIM,35to39,0+,YES,1912,536
STAT,35to39,0+,NO,1884,23022.54222294828
SIM,35to39,0+,YES,1911,532
STAT,35to39,0+,NO,1885,23024.999916634762
SIM,35to39,0+,YES,1910,534
STAT,35to39,0+,NO,1886,23011.3713229312
STAT,35to39,0+,NO,1887,23013.87153375249
SIM,35to39,0+,YES,1916,535
STAT,35to39,0+,NO,1888,23014.737589904384
SIM,35to39,0+,YES,1915,534
STAT,35to39,0+,NO,1889,23011.608875118895
SIM,35to39,0+,YES,1914,532
SIM,35to39,0+,YES,1913,531
SIM,35to39,0+,YES,1919,532
SIM,35to39,0+,YES,1918,531
SIM,35to39,0+,YES,1917,529
STAT,0to14,0+,YES,2016,0.0
STAT,0to14,0+,YES,2015,0.0
STAT,0to14,0+,YES,2012,0.0
STAT,0to14,0+,YES,2011,0.0
STAT,0to14,0+,YES,2014,0.0
STAT,0to14,0+,YES,2013,0.0
STAT,0to14,0+,YES,2010,0.0
SIM,35to39,0+,YES,1952,529
SIM,35to39,0+,YES,1951,528
SIM,35to39,0+,YES,1950,529
SIM,35to39,0+,YES,1945,530
SIM,35to39,0+,YES,1944,529
SIM,35to39,0+,YES,1943,531
SIM,35to39,0+,YES,1942,535
SIM,35to39,0+,YES,1949,526
SIM,35to39,0+,YES,1948,530
SIM,35to39,0+,YES,1947,527
SIM,35to39,0+,YES,1946,529
STAT,0to14,0+,YES,2009,0.0
STAT,0to14,0+,YES,2008,0.0
STAT,0to14,0+,YES,2005,0.0
STAT,0to14,0+,YES,2004,0.0
STAT,0to14,0+,YES,2007,0.0
STAT,0to14,0+,YES,2006,0.0
SIM,35to39,0+,YES,1963,527
STAT,0to14,0+,YES,2001,0.0
SIM,35to39,0+,YES,1962,529
STAT,0to14,0+,YES,2000,0.0
SIM,35to39,0+,YES,1961,533
STAT,0to14,0+,YES,2003,0.0
SIM,35to39,0+,YES,1960,524
STAT,0to14,0+,YES,2002,0.0
SIM,35to39,0+,YES,1956,531
STAT,40to49,0+,YES,1893,115.18549564847686
SIM,35to39,0+,YES,1955,521
STAT,40to49,0+,YES,1892,115.21917601826767
SIM,35to39,0+,YES,1954,530
STAT,40to49,0+,YES,1895,115.14950436417784
SIM,35to39,0+,YES,1953,526
STAT,40to49,0+,YES,1894,115.17794997865424
STAT,40to49,0+,YES,1897,115.11371483696375
SIM,35to39,0+,YES,1959,526
STAT,40to49,0+,YES,1896,115.12079247265586
SIM,35to39,0+,YES,1958,529
STAT,40to49,0+,YES,1899,115.09415380856512
SIM,35to39,0+,YES,1957,528
STAT,40to49,0+,YES,1898,115.10734435395709
SIM,35to39,0+,YES,1930,535
STAT,40to49,0+,YES,1891,115.24666956579088
STAT,40to49,0+,YES,1890,115.278409704526
SIM,35to39,0+,YES,1923,531
STAT,40to49,0+,YES,1882,115.46323909375933
SIM,35to39,0+,YES,1922,532
STAT,40to49,0+,YES,1881,115.47694192838077
SIM,35to39,0+,YES,1921,534
STAT,40to49,0+,YES,1884,115.39993608041145
SIM,35to39,0+,YES,1920,534
STAT,40to49,0+,YES,1883,115.45748907252175
SIM,35to39,0+,YES,1927,529
STAT,40to49,0+,YES,1886,115.3959621427335
SIM,35to39,0+,YES,1926,536
STAT,40to49,0+,YES,1885,115.3829341119466
SIM,35to39,0+,YES,1925,530
STAT,40to49,0+,YES,1888,115.30637456217652
SIM,35to39,0+,YES,1924,531
STAT,40to49,0+,YES,1887,115.32162807891362
STAT,40to49,0+,YES,1889,115.27037477929358
SIM,35to39,0+,YES,1929,530
SIM,35to39,0+,YES,1928,531
SIM,35to39,0+,YES,1941,522
SIM,35to39,0+,YES,1940,531
STAT,40to49,0+,YES,1880,115.51595005719906
SIM,35to39,0+,YES,1934,528
STAT,40to49,0+,YES,1871,115.74250491249616
SIM,35to39,0+,YES,1933,532
STAT,40to49,0+,YES,1870,115.76900509963855
SIM,35to39,0+,YES,1932,530
STAT,40to49,0+,YES,1873,115.68268493836345
SIM,35to39,0+,YES,1931,529
STAT,40to49,0+,YES,1872,115.7089605695238
SIM,35to39,0+,YES,1938,531
STAT,40to49,0+,YES,1875,115.6442655932732
SIM,35to39,0+,YES,1937,530
STAT,40to49,0+,YES,1874,115.66575411285297
SIM,35to39,0+,YES,1936,530
STAT,40to49,0+,YES,1877,115.60822440495643
SIM,35to39,0+,YES,1935,535
STAT,40to49,0+,YES,1876,115.60122337114885
STAT,40to49,0+,YES,1879,115.53705128560566
STAT,40to49,0+,YES,1878,115.55718270473001
SIM,35to39,0+,YES,1939,532
SIM,20to24,0+,YES,1860,2783
STAT,0to14,0,NO,1991,4856.783488936639
STAT,0to14,0,NO,1990,4857.7236174164145
SIM,20to24,0+,YES,1864,2791
SIM,20to24,0+,YES,1863,2782
SIM,20to24,0+,YES,1862,2791
SIM,20to24,0+,YES,1861,2795
SIM,20to24,0+,YES,1868,2791
STAT,0to14,0,NO,1997,4851.142197173818
SIM,20to24,0+,YES,1867,2778
STAT,0to14,0,NO,1996,4852.082587275362
SIM,20to24,0+,YES,1866,2781
STAT,0to14,0,NO,1999,4849.261246847938
SIM,20to24,0+,YES,1865,2783
STAT,0to14,0,NO,1998,4850.201738603163
STAT,0to14,0,NO,1993,4854.903293794734
STAT,0to14,0,NO,1992,4855.843404593598
STAT,0to14,0,NO,1995,4853.0229006162535
SIM,20to24,0+,YES,1869,2774
STAT,0to14,0,NO,1994,4853.963133154506
SIM,20to24,0+,YES,1857,2785
SIM,20to24,0+,YES,1856,2798
SIM,20to24,0+,YES,1855,2789
SIM,20to24,0+,YES,1854,2784
SIM,20to24,0+,YES,1859,2794
SIM,20to24,0+,YES,1858,2787
STAT,30to34,0+,YES,1902,1723.2905915669892
STAT,30to34,0+,YES,1901,1723.6465370626206
STAT,30to34,0+,YES,1900,1724.0052285628644
STAT,0to14,0,NO,1975,4871.872199490994
STAT,30to34,0+,YES,1909,1720.9487596917265
STAT,0to14,0,NO,1974,4872.818934751767
STAT,30to34,0+,YES,1908,1721.2566383919898
STAT,0to14,0,NO,1977,4869.979225044808
STAT,30to34,0+,YES,1907,1721.5734819616519
STAT,0to14,0,NO,1976,4870.925583148579
STAT,30to34,0+,YES,1906,1721.9247086337684
STAT,0to14,0,NO,1971,4875.65872012933
STAT,30to34,0+,YES,1905,1722.2642617393446
STAT,0to14,0,NO,1970,4876.60481102558
STAT,30to34,0+,YES,1904,1722.5841874127464
STAT,0to14,0,NO,1973,4873.765649987186
STAT,30to34,0+,YES,1903,1722.94227570079
STAT,0to14,0,NO,1972,4874.712269500764
STAT,0to14,0,NO,1979,4868.087858026027
STAT,0to14,0,NO,1978,4869.033296095201
SIM,25to29,0+,YES,1854,3276
STAT,0to14,0,NO,1980,4867.142950950208
SIM,25to29,0+,YES,1855,3287
SIM,25to29,0+,YES,1856,3287
SIM,25to29,0+,YES,1857,3275
SIM,25to29,0+,YES,1858,3287
SIM,25to29,0+,YES,1859,3293
STAT,0to14,0,NO,1986,4861.485995084995
STAT,0to14,0,NO,1985,4862.427431635961
STAT,0to14,0,NO,1988,4859.60428783619
STAT,0to14,0,NO,1987,4860.544978529115
STAT,0to14,0,NO,1982,4865.2549312057145
STAT,0to14,0,NO,1981,4866.198634905896
STAT,0to14,0,NO,1984,4863.36936592393
STAT,0to14,0,NO,1983,4864.3118486279
STAT,0to14,0,NO,1989,4858.663860142761
SIM,25to29,0+,YES,1860,3276
SIM,25to29,0+,YES,1861,3286
SIM,25to29,0+,YES,1862,3284
STAT,15to19,0+,YES,2006,1453.2916373231772
STAT,30to34,0+,YES,1924,1716.0840067644483
STAT,15to19,0+,YES,2005,1453.5729538575615
STAT,30to34,0+,YES,1923,1716.4333551884022
STAT,15to19,0+,YES,2004,1453.8543486302976
STAT,30to34,0+,YES,1922,1716.776812123832
STAT,15to19,0+,YES,2003,1454.1358445822668
STAT,30to34,0+,YES,1921,1717.1172472337032
