Source,NCIP,Separated,Date,freq
STAT,4,NO,2002,331.287406347473
STAT,4,NO,2000,331.4157661224617
STAT,4,NO,2005,331.09469605801013
STAT,4,NO,2006,331.0304298017829
STAT,4,NO,2003,331.2231897510863
STAT,4,NO,2004,331.1589514889248
STAT,4,NO,2009,330.8376347811746
STAT,5+,NA,2011,4810.407710148782
STAT,5+,NA,2010,4811.340084023872
STAT,4,NO,2007,330.96615952353085
STAT,4,NO,2008,330.90189234957313
STAT,4,NA,1993,9930.225018058625
STAT,4,NA,1992,9932.149764908747
STAT,4,NA,1991,9934.07479408362
STAT,4,NA,1990,9936.000114777067
STAT,4,NA,1997,9922.528785912244
STAT,4,NA,1996,9924.452421738952
STAT,4,NA,1995,9926.376345998093
STAT,4,NA,1994,9928.300546009303
STAT,4,NA,1989,9937.925732142057
STAT,4,NA,1988,9939.85167890253
STAT,4,NA,1987,9941.777982516816
STAT,4,NO,2012,330.64498107168646
STAT,4,NO,2013,330.5808204601294
STAT,4,NO,2010,330.7733930811792
STAT,4,NO,2011,330.70917329891955
STAT,4,NO,2016,330.3885461732426
STAT,4,NO,2014,330.51669388068626
STAT,4,NO,2015,330.4526024376715
STAT,5+,NA,2000,4820.675760245486
STAT,4,NA,1960,9993.94355391466
STAT,4,NA,1964,9986.202800722876
STAT,4,NA,1963,9988.137618950846
STAT,4,NA,1962,9990.072707760295
STAT,4,NA,1961,9992.007979881315
STAT,4,NA,1957,9999.752498402386
STAT,4,NA,1956,10001.68993006375
STAT,4,NA,1955,10003.62794072538
STAT,4,NA,1954,10005.566568334709
STAT,4,NA,1959,9995.87940834944
STAT,4,NA,1958,9997.815697148812
STAT,4,NA,1971,9972.662672088556
STAT,4,NA,1970,9974.596464014672
STAT,4,NA,1975,9964.930212192987
STAT,4,NA,1974,9966.86281192365
STAT,4,NA,1973,9968.79579407392
STAT,4,NA,1972,9970.729090528866
STAT,4,NA,1968,9978.464749593542
STAT,4,NA,1967,9980.399123342708
STAT,4,NA,1966,9982.333550811472
STAT,4,NA,1965,9984.268086289665
STAT,4,NA,1969,9976.530555470228
STAT,4,NA,1942,10028.832979431207
STAT,4,NA,1941,10030.744045395406
STAT,4,NA,1940,10032.629890880158
STAT,4,NA,1935,10040.9265023254
STAT,4,NA,1934,10042.01332276806
STAT,4,NA,1933,10042.70773538564
STAT,4,NA,1932,10042.863061561413
STAT,4,NA,1939,10034.480089827663
STAT,4,NA,1938,10036.269860112498
STAT,4,NA,1937,10037.977087882393
STAT,4,NA,1936,10039.54986329492
SIM,4,YES,2012,1
STAT,4,NA,1953,10007.506081297086
STAT,4,NA,1952,10009.44652074215
STAT,4,NA,1951,10011.387713286147
STAT,4,NA,1950,10013.329525805253
STAT,4,NA,1946,10021.099520810341
STAT,4,NA,1945,10023.039367142139
STAT,4,NA,1944,10024.97647046867
STAT,4,NA,1943,10026.90995260433
STAT,4,NA,1949,10015.271378648693
STAT,4,NA,1948,10017.214495364191
STAT,4,NA,1947,10019.15736834031
STAT,4,NA,1920,9913.28211202666
STAT,4,NA,1913,9594.239078994942
STAT,4,NA,1912,9527.661271195066
STAT,4,NA,1911,9455.244861847192
STAT,4,NA,1910,9377.04604044989
STAT,4,NA,1917,9806.389370358715
STAT,4,NA,1916,9761.155973181108
STAT,4,NA,1915,9710.857716542529
STAT,4,NA,1914,9655.28375031037
STAT,4,NA,1919,9882.249096442996
STAT,4,NA,1918,9846.675664880071
STAT,4,NA,1931,10042.30137497395
STAT,4,NA,1930,10040.836815332252
STAT,4,NA,1924,9997.884145512271
STAT,4,NA,1923,9982.06110867719
STAT,4,NA,1922,9962.867702889649
STAT,4,NA,1921,9940.053329104629
STAT,4,NA,1928,10034.230279989657
STAT,4,NA,1927,10028.519677762504
STAT,4,NA,1926,10020.795686892348
STAT,4,NA,1925,10010.692131558008
STAT,4,NA,1929,10038.220448505906
STAT,3,NA,1961,21095.618711442938
STAT,3,NA,1960,21099.70539701508
STAT,3,NA,1963,21087.448225254415
STAT,3,NA,1962,21091.533087521726
STAT,3,NA,1954,21124.254091877516
STAT,3,NA,1953,21128.35130938957
STAT,3,NA,1956,21116.065034723324
STAT,3,NA,1955,21120.158805192437
STAT,3,NA,1958,21107.88222698822
STAT,3,NA,1957,21111.972795588325
STAT,3,NA,1959,21103.793135611268
SIM,3,NO,2012,740
SIM,3,NO,2013,779
SIM,3,NO,2014,750
STAT,3,NA,1950,21140.65249859774
SIM,3,NO,2010,754
STAT,3,NA,1952,21132.450404437346
SIM,3,NO,2011,773
STAT,3,NA,1951,21136.55092248284
STAT,3,NA,1943,21169.333129848506
STAT,3,NA,1942,21173.399164402887
STAT,3,NA,1945,21161.157322599982
STAT,3,NA,1944,21165.24840009104
STAT,3,NA,1947,21152.960063706276
STAT,3,NA,1946,21157.06102732105
STAT,3,NA,1949,21144.753878467905
STAT,3,NA,1948,21148.85738819169
SIM,3,NO,2009,756
SIM,3,NO,2005,746
SIM,3,NO,2006,755
SIM,3,NO,2007,708
SIM,3,NO,2008,722
SIM,3,NO,2001,720
SIM,3,NO,2002,761
SIM,3,NO,2003,774
STAT,3,NA,1981,21014.000115551284
SIM,3,NO,2004,742
STAT,3,NA,1980,21018.07479361704
STAT,3,NA,1983,21005.85413111233
STAT,3,NA,1982,21009.926532293553
STAT,3,NA,1985,20997.712776985598
SIM,3,NO,2000,708
STAT,3,NA,1984,21001.782874433575
STAT,3,NA,1976,21034.38387380805
STAT,3,NA,1975,21038.463244842747
STAT,3,NA,1978,21026.22739914282
STAT,3,NA,1977,21030.305174977773
STAT,3,NA,1979,21022.150549304075
STAT,3,NA,1970,21058.868277736598
STAT,3,NA,1972,21050.705165610703
STAT,3,NA,1971,21054.78660775111
STAT,3,NA,1974,21042.543388127106
STAT,3,NA,1973,21046.624075439286
STAT,3,NA,1965,21079.28071277235
STAT,3,NA,1964,21083.364231439882
STAT,3,NA,1967,21071.115100073013
STAT,3,NA,1966,21075.197743485256
STAT,3,NA,1969,21062.950385098
STAT,3,NA,1968,21067.032589291768
STAT,5+,NO,1970,150.09337021079608
STAT,3,NA,1998,20944.87882313567
STAT,3,NA,1997,20948.939039812132
STAT,5+,NO,1971,150.06451420032136
STAT,5+,NO,1972,150.0356372935858
STAT,5+,NO,1973,150.0067357818495
STAT,3,NA,1999,20940.81920543072
STAT,5+,NO,1974,149.9778024536989
STAT,5+,NO,1975,149.94882976019116
STAT,5+,NO,1976,149.91981097708543
STAT,5+,NO,1977,149.89075031672542
STAT,5+,NO,1978,149.86165511577013
STAT,5+,NO,1979,149.8325311447315
STAT,3,NA,1990,20977.377182145163
STAT,3,NA,1992,20969.248810059853
STAT,3,NA,1991,20973.312636271952
STAT,3,NA,1994,20961.12312873918
STAT,3,NA,1993,20965.18565573481
STAT,3,NA,1996,20952.99983144244
STAT,3,NA,1995,20957.061194269038
STAT,3,NA,1987,20989.57568507363
STAT,5+,NO,1960,150.38357580942403
STAT,3,NA,1986,20993.643721273635
STAT,3,NA,1989,20981.442484453073
STAT,5+,NO,1961,150.35423881645892
STAT,5+,NO,1962,150.3250144587452
STAT,3,NA,1988,20985.508629127537
STAT,5+,NO,1963,150.295873814486
STAT,5+,NO,1964,150.26680299639446
STAT,5+,NO,1965,150.23778196680573
STAT,5+,NO,1966,150.20882780233273
STAT,5+,NO,1967,150.17992763466006
STAT,5+,NO,1968,150.1510637579808
STAT,5+,NO,1969,150.12221793661934
STAT,1,NA,1898,35628.44982966981
STAT,1,NA,1899,35845.26602451851
STAT,5+,NO,1990,149.51220185365642
STAT,1,NA,1896,35134.90057535561
STAT,5+,NO,1991,149.48323274722247
STAT,1,NA,1897,35391.46211626984
STAT,5+,NO,1992,149.45429614751026
STAT,5+,NO,1993,149.42538554452844
STAT,4,NA,1999,9918.682436962825
STAT,5+,NO,1994,149.39649668431417
STAT,5+,NO,1995,149.3676253617396
STAT,4,NA,1998,9920.605451045836
STAT,5+,NO,1996,149.3387680314767
STAT,5+,NO,1997,149.30991900580457
STAT,5+,NO,1998,149.28107171154474
STAT,5+,NO,1999,149.25222163045
STAT,1,NA,1889,32839.430252726
STAT,1,NA,1887,32043.015118919426
STAT,1,NA,1888,32448.154768056836
STAT,1,NA,1885,31193.7207599571
STAT,5+,NO,1980,149.80338336144231
STAT,1,NA,1886,31624.7014996154
STAT,5+,NO,1981,149.77421409874395
STAT,1,NA,1894,34565.08830064297
STAT,5+,NO,1982,149.74503706428447
STAT,1,NA,1895,34859.27497613098
STAT,5+,NO,1983,149.7158604047113
STAT,1,NA,1892,33923.73677940638
STAT,5+,NO,1984,149.68669279184732
STAT,1,NA,1893,34253.01537392724
STAT,5+,NO,1985,149.65754152093268
STAT,1,NA,1890,33216.273802511656
STAT,5+,NO,1986,149.62841157594792
STAT,1,NA,1891,33577.931187334005
STAT,5+,NO,1987,149.59931154777098
STAT,5+,NO,1988,149.57024193856267
STAT,5+,NO,1989,149.5412050378462
STAT,1,NA,1878,27869.881444899664
STAT,1,NA,1879,28374.908110308523
STAT,1,NA,1876,26832.149519650004
STAT,1,NA,1877,27355.857792975705
STAT,1,NA,1874,25755.326822822455
STAT,1,NA,1875,26298.626243414434
STAT,1,NA,1883,30296.544334126338
STAT,1,NA,1884,30750.839996320654
STAT,1,NA,1881,29355.63407423743
STAT,1,NA,1882,29831.272755692095
STAT,1,NA,1880,28869.9538325177
STAT,1,NA,1869,22834.1606773203
STAT,1,NA,1867,21512.303446288926
STAT,1,NA,1868,22188.284361921655
STAT,1,NA,1865,20007.084353594288
STAT,1,NA,1866,20789.97627069435
STAT,1,NA,1863,18173.730179558243
STAT,1,NA,1864,19143.53197476927
STAT,1,NA,1872,24633.149594039627
STAT,1,NA,1873,25199.501870061038
STAT,1,NA,1870,23452.61962508988
STAT,1,NA,1871,24051.384926389008
STAT,1,NA,1858,10160.776965729105
STAT,1,NA,1859,12397.494322489527
STAT,1,NA,1856,4087.0475750578057
STAT,1,NA,1857,7427.3657837835535
STAT,1,NA,1861,15773.732645046839
STAT,1,NA,1862,17065.613833582644
STAT,1,NA,1860,14242.551144727673
SIM,4,NO,2008,223
SIM,4,NO,2009,222
SIM,4,NO,2006,217
SIM,4,NO,2007,197
SIM,4,NO,2004,200
SIM,4,NO,2005,206
SIM,4,NO,2002,169
SIM,4,NO,2003,210
SIM,4,NO,2000,199
SIM,4,NO,2001,205
STAT,3,NA,1910,19731.808731574998
STAT,3,NA,1912,20079.335496318974
STAT,3,NA,1911,19912.37986900774
STAT,3,NA,1914,20372.46225646468
STAT,3,NA,1913,20232.616178408316
STAT,3,NA,1916,20612.594160795925
STAT,3,NA,1915,20499.003146056777
STAT,3,NA,1918,20802.59481149193
STAT,3,NA,1917,20713.622867278664
STAT,3,NA,1919,20880.120320009246
SIM,4,NO,2013,214
SIM,4,NO,2014,186
SIM,4,NO,2011,193
SIM,4,NO,2012,214
SIM,4,NO,2010,215
STAT,3,NA,1901,17522.92849707917
STAT,3,NA,1900,17218.65190983681
STAT,3,NA,1903,18099.007979173395
STAT,3,NO,2010,782.7766083463133
STAT,3,NA,1902,17816.50632813556
STAT,3,NO,2011,782.6247057761667
STAT,3,NA,1905,18628.85297864984
STAT,3,NO,2012,782.4728807674153
STAT,3,NA,1904,18369.94328308101
STAT,3,NO,2013,782.3211374953803
STAT,3,NA,1907,19109.266814117214
STAT,3,NO,2014,782.1694765408593
STAT,3,NA,1906,18875.438206950694
STAT,3,NO,2015,782.0178956588861
STAT,3,NA,1909,19537.66723088005
STAT,3,NO,2016,781.866390456036
STAT,3,NA,1908,19330.071387169985
STAT,3,NA,1941,21177.445106305662
STAT,3,NA,1940,21181.44755923949
STAT,3,NA,1932,21204.909966095856
STAT,3,NA,1931,21204.52120321563
STAT,3,NA,1934,21202.119394136
STAT,3,NA,1933,21203.996765786575
STAT,3,NA,1936,21196.382797936796
STAT,3,NA,1935,21199.50692023397
STAT,3,NA,1938,21189.225688631188
STAT,3,NO,2000,784.2973560449614
STAT,3,NO,2001,784.1453503607853
STAT,3,NA,1937,21192.914934492437
STAT,3,NO,2002,783.9932959219209
STAT,3,NA,1939,21185.39025817721
STAT,3,NO,2003,783.8412014994459
STAT,3,NO,2004,783.6890786551395
STAT,3,NO,2005,783.5369417454359
STAT,3,NO,2006,783.3848074579628
STAT,3,NO,2007,783.2326923892423
STAT,3,NO,2008,783.0806123109708
STAT,3,NO,2009,782.9285804668319
STAT,3,NA,1930,21202.452740050943
STAT,3,NA,1921,21003.492308263656
STAT,3,NA,1920,20946.827413604566
STAT,3,NA,1923,21090.11084071703
STAT,3,NA,1922,21050.960944025454
STAT,3,NA,1925,21146.96316235034
STAT,3,NA,1924,21121.8236023897
STAT,3,NA,1927,21180.852440157454
STAT,3,NA,1926,21166.360539471527
STAT,3,NA,1929,21198.20149135326
STAT,3,NA,1928,21191.2154820104
SIM,3,YES,1984,1
SIM,3,YES,1983,1
SIM,3,YES,1981,1
SIM,3,YES,1987,1
SIM,3,YES,1986,1
SIM,3,YES,1985,1
SIM,3,YES,1989,1
SIM,3,YES,1980,1
SIM,3,YES,1995,1
SIM,3,YES,1994,1
SIM,3,YES,1992,1
SIM,3,YES,1998,1
SIM,3,YES,1997,1
SIM,3,YES,1996,1
SIM,3,YES,1991,1
SIM,3,YES,1990,1
STAT,3,YES,1897,0.8732366494993844
STAT,3,YES,1896,0.8734260438548298
STAT,3,YES,1899,0.8728717287686936
STAT,3,YES,1898,0.8730507606196973
SIM,2,NO,1911,1643
SIM,2,NO,1912,1609
SIM,2,NO,1910,1579
SIM,2,NO,1904,1627
SIM,2,NO,1905,1670
SIM,2,NO,1902,1592
SIM,2,NO,1903,1627
SIM,2,NO,1908,1593
SIM,2,NO,1909,1627
SIM,2,NO,1906,1616
SIM,2,NO,1907,1652
STAT,3,YES,1886,0.8749389132703512
STAT,3,YES,1885,0.8750597611731518
STAT,3,YES,1888,0.8747593173612664
STAT,3,YES,1887,0.8748740914338073
SIM,2,NO,1922,1611
SIM,2,NO,1923,1620
STAT,3,YES,1889,0.8746847026731235
SIM,2,NO,1920,1668
SIM,2,NO,1921,1643
SIM,2,NO,1915,1620
SIM,2,NO,1916,1616
SIM,2,NO,1913,1618
STAT,3,YES,1891,0.8743264460488837
SIM,2,NO,1914,1641
STAT,3,YES,1890,0.8745190744325352
SIM,2,NO,1919,1621
STAT,3,YES,1893,0.8739663726971285
STAT,3,YES,1892,0.874144880610805
SIM,2,NO,1917,1609
STAT,3,YES,1895,0.8736090029162246
SIM,2,NO,1918,1606
STAT,3,YES,1894,0.8737984945922257
STAT,3,YES,1875,0.8684812118165853
STAT,3,YES,1874,0.8660125118038908
STAT,3,YES,1877,0.8720912077599223
STAT,3,YES,1876,0.870376726251639
STAT,3,YES,1879,0.8739565990482675
STAT,3,YES,1878,0.8735852707347286
STAT,3,YES,1880,0.8745084048755716
STAT,3,YES,1882,0.8748351425213448
STAT,3,YES,1881,0.8746804495559213
STAT,3,YES,1884,0.8750063022207063
STAT,3,YES,1883,0.8749217081555771
STAT,3,YES,1864,0.656220290439008
STAT,3,YES,1863,0.5948054417235537
STAT,3,YES,1866,0.7489468480051159
STAT,3,YES,1865,0.7070754170100421
SIM,2,NO,1900,1598
STAT,3,YES,1868,0.8095524900416555
SIM,2,NO,1901,1632
STAT,3,YES,1867,0.7826718475576718
STAT,3,YES,1869,0.8264244515545357
STAT,3,YES,1871,0.8482834382033982
STAT,3,YES,1870,0.8384738350215794
STAT,3,YES,1873,0.8633271539357977
STAT,3,YES,1872,0.8564174332428289
SIM,2,NO,1951,1625
STAT,1,NO,1971,2122.545573506507
SIM,2,NO,1952,1624
SIM,4,NO,1999,195
STAT,1,NO,1972,2122.132399359499
STAT,1,NO,1973,2121.7192933163615
SIM,2,NO,1950,1581
STAT,1,NO,1974,2121.306343537434
SIM,2,NO,1955,1593
SIM,4,NO,1996,205
SIM,2,NO,1956,1570
SIM,4,NO,1995,203
SIM,3,YES,1921,1
SIM,2,NO,1953,1667
SIM,4,NO,1998,199
SIM,3,YES,1920,1
SIM,2,NO,1954,1553
SIM,4,NO,1997,200
STAT,1,NO,1970,2122.9586621345497
SIM,4,NO,1992,197
SIM,3,YES,1926,1
SIM,4,NO,1991,197
SIM,3,YES,1925,1
SIM,4,NO,1994,212
SIM,3,YES,1924,1
SIM,4,NO,1993,189
SIM,3,YES,1923,1
SIM,3,YES,1929,1
SIM,4,NO,1990,207
SIM,3,YES,1928,1
SIM,2,NO,1948,1586
STAT,1,NO,1979,2119.2460456252575
SIM,2,NO,1949,1636
SIM,2,NO,1946,1623
SIM,2,NO,1947,1641
STAT,1,NO,1975,2120.8936182464104
STAT,1,NO,1976,2120.4811576171815
STAT,1,NO,1977,2120.069038842751
STAT,1,NO,1978,2119.657329144068
SIM,2,NO,1962,1625
STAT,1,NO,1960,2127.07082526715
SIM,2,NO,1963,1587
STAT,1,NO,1961,2126.661297306956
SIM,2,NO,1960,1624
STAT,1,NO,1962,2126.251564013057
SIM,2,NO,1961,1661
STAT,1,NO,1963,2125.8414745730797
SIM,2,NO,1966,1591
SIM,2,NO,1967,1550
SIM,3,YES,1932,1
SIM,2,NO,1964,1611
SIM,3,YES,1931,1
SIM,2,NO,1965,1612
SIM,3,YES,1930,1
SIM,3,YES,1937,1
SIM,3,YES,1936,1
SIM,3,YES,1935,1
SIM,3,YES,1934,1
SIM,3,YES,1938,1
SIM,2,NO,1959,1611
STAT,1,NO,1968,2123.784218778357
STAT,1,NO,1969,2123.3715734084317
SIM,2,NO,1957,1541
SIM,2,NO,1958,1563
STAT,1,NO,1964,2125.4309378971784
STAT,1,NO,1965,2125.019910784732
STAT,1,NO,1966,2124.6084548006065
STAT,1,NO,1967,2124.1965303498673
STAT,1,NO,1993,2113.5123399731447
SIM,2,NO,1930,1596
STAT,1,NO,1994,2113.1027382236516
STAT,1,NO,1995,2112.6930289882257
STAT,1,NO,1996,2112.2832365162453
SIM,2,NO,1933,1590
SIM,2,NO,1934,1565
STAT,1,NO,1990,2114.7403969233906
SIM,2,NO,1931,1639
STAT,1,NO,1991,2114.3311648811346
SIM,2,NO,1932,1624
STAT,1,NO,1992,2113.921817558251
SIM,3,YES,1904,1
SIM,3,YES,1903,1
SIM,3,YES,1902,1
SIM,3,YES,1901,1
SIM,3,YES,1908,1
SIM,3,YES,1907,1
SIM,3,YES,1906,1
SIM,2,NO,1926,1607
SIM,2,NO,1927,1694
SIM,2,NO,1924,1627
SIM,2,NO,1925,1664
STAT,1,NO,1997,2111.8733840598634
STAT,1,NO,1998,2111.4635034031116
SIM,2,NO,1928,1629
STAT,1,NO,1999,2111.0536324900586
SIM,2,NO,1929,1628
SIM,2,NO,1940,1629
STAT,1,NO,1982,2118.0145643432456
SIM,2,NO,1941,1669
STAT,1,NO,1983,2117.6047654055583
STAT,1,NO,1984,2117.195240275621
STAT,1,NO,1985,2116.7859273209465
SIM,2,NO,1944,1549
SIM,2,NO,1945,1590
SIM,3,YES,1910,1
SIM,2,NO,1942,1606
STAT,1,NO,1980,2118.83517799842
SIM,2,NO,1943,1626
STAT,1,NO,1981,2118.424688316308
SIM,3,YES,1915,1
SIM,3,YES,1914,1
SIM,3,YES,1913,2
SIM,3,YES,1919,1
SIM,3,YES,1918,1
SIM,3,YES,1916,1
SIM,3,YES,1909,1
SIM,2,NO,1937,1599
SIM,2,NO,1938,1632
SIM,2,NO,1935,1619
SIM,2,NO,1936,1555
STAT,1,NO,1986,2116.37675802149
STAT,1,NO,1987,2115.9676765529084
SIM,2,NO,1939,1635
STAT,1,NO,1988,2115.5586185669463
STAT,1,NO,1989,2115.1495381502154
SIM,4,NO,1956,213
SIM,2,NO,1995,1583
SIM,3,YES,1962,1
STAT,2,NO,2007,1456.800923028722
SIM,4,NO,1955,216
SIM,2,NO,1996,1611
STAT,2,NO,2008,1456.518207781497
SIM,4,NO,1958,217
SIM,2,NO,1993,1611
SIM,3,YES,1960,1
STAT,2,NO,2005,1457.3666902286416
SIM,4,NO,1957,231
SIM,2,NO,1994,1615
STAT,2,NO,2006,1457.0837570874946
STAT,1,NO,1930,2139.4549171578383
SIM,4,NO,1952,205
SIM,2,NO,1999,1597
SIM,3,YES,1966,1
STAT,2,NO,2003,1457.932755321661
SIM,4,NO,1951,185
SIM,3,YES,1965,1
STAT,2,NO,2004,1457.6496986575949
SIM,4,NO,1954,219
SIM,2,NO,1997,1590
SIM,3,YES,1964,1
STAT,2,NO,2001,1458.498904047074
SIM,4,NO,1953,213
SIM,2,NO,1998,1570
SIM,3,YES,1963,1
STAT,2,NO,2002,1458.2158327405148
SIM,3,YES,1969,1
STAT,2,NO,2000,1458.7819433780599
SIM,4,NO,1950,189
SIM,3,YES,1968,1
SIM,2,NO,1991,1575
SIM,2,NO,1992,1614
SIM,2,NO,1990,1639
STAT,1,NO,1939,2135.772683509679
STAT,1,NO,1935,2137.4190562363074
STAT,1,NO,1936,2137.010152630838
STAT,1,NO,1937,2136.598908357813
STAT,1,NO,1938,2136.1863392040095
SIM,4,NO,1949,221
STAT,1,NO,1931,2139.0484861483897
SIM,4,NO,1948,190
STAT,1,NO,1932,2138.6414868382085
STAT,2,NO,2009,1456.2356249096485
STAT,1,NO,1933,2138.2344663386
STAT,1,NO,1934,2137.8270699005975
SIM,4,NO,1967,203
SIM,3,YES,1973,1
SIM,4,NO,1966,167
SIM,4,NO,1969,227
SIM,3,YES,1971,1
STAT,2,NO,2016,1454.2614376441747
SIM,3,YES,1970,1
SIM,4,NO,1968,231
SIM,4,NO,1963,216
STAT,2,NO,2014,1454.8248522905872
SIM,4,NO,1962,216
SIM,3,YES,1976,1
STAT,2,NO,2015,1454.543093521327
SIM,4,NO,1965,199
SIM,3,YES,1975,1
STAT,2,NO,2012,1455.3887375044037
SIM,4,NO,1964,185
SIM,3,YES,1974,1
STAT,2,NO,2013,1455.106729192687
STAT,2,NO,2010,1455.9531831963266
STAT,2,NO,2011,1455.6708871678907
SIM,4,NO,1961,205
SIM,3,YES,1979,1
SIM,4,NO,1960,216
SIM,3,YES,1978,1
STAT,1,NO,1928,2140.2711528912396
STAT,1,NO,1929,2139.8631958544142
STAT,1,NO,1924,2141.9256060321086
STAT,1,NO,1925,2141.5072779890093
STAT,1,NO,1926,2141.0925241729524
STAT,1,NO,1927,2140.6807047768816
STAT,1,NO,1920,2143.615060067948
SIM,4,NO,1959,213
STAT,1,NO,1921,2143.186748887179
STAT,1,NO,1922,2142.763597489091
STAT,1,NO,1923,2142.3432453041682
SIM,4,NO,1978,196
SIM,2,NO,1973,1598
SIM,3,YES,1940,1
SIM,2,NO,1974,1670
SIM,4,NO,1977,211
STAT,1,NO,1950,2131.1848040894174
SIM,2,NO,1971,1596
STAT,1,NO,1951,2130.769873756726
SIM,2,NO,1972,1546
SIM,4,NO,1979,205
STAT,1,NO,1952,2130.356088393337
SIM,2,NO,1977,1621
SIM,4,NO,1974,189
SIM,2,NO,1978,1578
SIM,4,NO,1973,219
SIM,3,YES,1943,1
SIM,2,NO,1975,1589
SIM,4,NO,1976,221
SIM,3,YES,1942,1
SIM,2,NO,1976,1670
SIM,4,NO,1975,199
SIM,3,YES,1941,1
SIM,0,NA,2008,176560
SIM,3,YES,1948,1
SIM,4,NO,1970,199
SIM,0,NA,2009,176537
SIM,3,YES,1947,1
SIM,4,NO,1972,220
SIM,3,YES,1946,1
SIM,4,NO,1971,250
SIM,3,YES,1945,1
SIM,2,NO,1970,1561
SIM,0,NA,2000,176861
SIM,0,NA,2001,176832
SIM,0,NA,2002,176782
SIM,0,NA,2003,176740
SIM,0,NA,2004,176719
SIM,0,NA,2005,176674
SIM,0,NA,2006,176636
SIM,0,NA,2007,176599
STAT,1,NO,1957,2128.2994092764566
STAT,1,NO,1958,2127.889812441473
SIM,2,NO,1968,1593
STAT,1,NO,1959,2127.480337239377
SIM,2,NO,1969,1539
STAT,1,NO,1953,2129.9432032245136
STAT,1,NO,1954,2129.5311617382927
STAT,1,NO,1955,2129.1198636645677
STAT,1,NO,1956,2128.709312020607
SIM,2,NO,1984,1589
SIM,4,NO,1989,209
SIM,3,YES,1951,1
SIM,4,NO,1988,208
SIM,2,NO,1985,1573
SIM,3,YES,1950,1
SIM,2,NO,1982,1647
STAT,1,NO,1940,2135.358429040305
SIM,2,NO,1983,1605
STAT,1,NO,1941,2134.9426373663214
SIM,2,NO,1988,1587
SIM,4,NO,1985,176
SIM,3,YES,1955,1
SIM,2,NO,1989,1604
SIM,4,NO,1984,183
SIM,3,YES,1954,1
SIM,2,NO,1986,1544
SIM,4,NO,1987,229
SIM,3,YES,1953,1
SIM,3,YES,1952,1
SIM,2,NO,1987,1568
SIM,4,NO,1986,212
SIM,4,NO,1981,177
SIM,3,YES,1959,1
SIM,4,NO,1980,220
SIM,3,YES,1958,1
SIM,4,NO,1983,203
SIM,3,YES,1957,1
SIM,4,NO,1982,207
SIM,2,NO,1980,1637
SIM,2,NO,1981,1606
SIM,0,NA,2011,176437
SIM,0,NA,2012,176404
SIM,0,NA,2013,176356
SIM,0,NA,2014,176331
SIM,0,NA,2015,526
STAT,1,NO,1946,2132.8527612482067
STAT,1,NO,1947,2132.4347637889923
SIM,2,NO,1979,1609
STAT,1,NO,1948,2132.0172847012864
STAT,1,NO,1949,2131.600570802015
STAT,1,NO,1942,2134.5253502766104
STAT,1,NO,1943,2134.1073525136385
STAT,1,NO,1944,2133.689072347959
SIM,0,NA,2010,176481
STAT,1,NO,1945,2133.271062709978
SIM,4,NO,1912,199
SIM,4,NO,1911,210
SIM,4,NO,1914,198
SIM,4,NO,1913,218
SIM,4,NO,1910,200
SIM,4,NO,1909,198
SIM,4,NO,1908,211
SIM,4,NO,1905,206
SIM,4,NO,1904,225
SIM,4,NO,1907,202
SIM,4,NO,1906,205
SIM,4,NO,1923,193
SIM,4,NO,1922,210
SIM,4,NO,1925,198
SIM,4,NO,1924,191
SIM,4,NO,1921,191
SIM,4,NO,1920,212
SIM,4,NO,1919,195
STAT,4,YES,2016,0.09294296159683356
SIM,4,NO,1916,229
SIM,4,NO,1915,207
SIM,4,NO,1918,207
SIM,4,NO,1917,203
SIM,4,NO,1934,208
STAT,4,YES,2011,0.09303315853305853
SIM,4,NO,1933,195
STAT,4,YES,2010,0.09305122446429452
SIM,4,NO,1936,221
SIM,4,NO,1935,191
SIM,4,NO,1930,212
STAT,4,YES,2015,0.09296098152819571
STAT,4,YES,2014,0.09297901135579041
SIM,4,NO,1932,212
STAT,4,YES,2013,0.09299705106775846
SIM,4,NO,1931,212
STAT,4,YES,2012,0.09301510035344075
STAT,3,NA,1860,1504.7384683365588
STAT,3,NA,1862,1943.0545063106963
STAT,3,NA,1861,1690.8621391571098
STAT,3,NA,1864,2599.0768119055438
STAT,3,NA,1863,2249.036694947498
STAT,3,NA,1855,1540.330167573167
STAT,3,NA,1857,1384.785116502779
STAT,3,NA,1856,1459.8877754840996
STAT,3,NA,1859,1392.212998105116
STAT,3,NA,1858,1353.9646593715552
SIM,5+,NO,1856,31
STAT,4,YES,2008,0.09308737312230915
SIM,5+,NO,1857,39
STAT,4,YES,2007,0.0931054523854987
SIM,5+,NO,1854,28
STAT,4,YES,2006,0.09312353252197018
SIM,5+,NO,1855,37
STAT,4,YES,2005,0.09314161152698924
SIM,4,NO,1927,221
SIM,4,NO,1926,194
SIM,5+,NO,1858,41
SIM,4,NO,1929,195
SIM,5+,NO,1859,38
SIM,4,NO,1928,213
STAT,4,YES,2009,0.09306929656129911
SIM,4,NO,1945,187
STAT,4,YES,2000,0.09323193306814388
SIM,4,NO,1944,190
SIM,4,NO,1947,196
SIM,4,NO,1946,189
SIM,4,NO,1941,212
STAT,4,YES,2004,0.09315968748669523
SIM,4,NO,1940,225
STAT,4,YES,2003,0.09317775861658827
