Source,Age,NPA,Date,freq
SIM,20to24,40to44,2007,52
SIM,20to24,40to44,2004,60
SIM,20to24,40to44,2005,53
STAT,50+,50to100,1957,0.0
STAT,50+,50to100,1958,0.0
STAT,50+,50to100,1959,0.0
STAT,50+,50to100,1953,0.0
STAT,25to29,50to100,1909,30.594185783851557
STAT,50+,50to100,1954,0.0
STAT,50+,50to100,1955,0.0
STAT,50+,50to100,1956,0.0
SIM,20to24,40to44,2013,61
STAT,25to29,50to100,1905,30.616390755842637
SIM,20to24,40to44,2014,52
STAT,50+,50to100,1950,0.0
STAT,25to29,50to100,1906,30.61078608636927
SIM,20to24,40to44,2011,61
STAT,50+,50to100,1951,0.0
STAT,25to29,50to100,1907,30.60507799960253
SIM,20to24,40to44,2012,54
STAT,50+,50to100,1952,0.0
STAT,25to29,50to100,1908,30.599598067606188
STAT,25to29,50to100,1901,30.638624630889232
SIM,20to24,40to44,2010,50
STAT,25to29,50to100,1902,30.633002045301915
STAT,25to29,50to100,1903,30.627354927132657
STAT,25to29,50to100,1904,30.621778928479177
STAT,25to29,50to100,1900,30.644377042273884
SIM,20to24,40to44,2015,1
SIM,20to24,na,1899,45107
SIM,20to24,na,1898,45113
SIM,15to19,30to34,1974,168
SIM,20to24,na,1891,45175
STAT,50+,50to100,1946,0.0
SIM,15to19,30to34,1973,160
SIM,20to24,na,1890,45219
STAT,50+,50to100,1947,0.0
SIM,15to19,30to34,1976,171
SIM,20to24,na,1893,45073
STAT,50+,50to100,1948,0.0
SIM,15to19,30to34,1975,169
SIM,20to24,na,1892,45149
STAT,50+,50to100,1949,0.0
SIM,15to19,30to34,1978,169
SIM,20to24,na,1895,45110
STAT,50+,50to100,1942,0.0
SIM,15to19,30to34,1977,169
SIM,20to24,na,1894,45132
STAT,50+,50to100,1943,0.0
SIM,20to24,na,1897,45124
STAT,50+,50to100,1944,0.0
SIM,15to19,30to34,1979,166
SIM,20to24,na,1896,45146
STAT,50+,50to100,1945,0.0
STAT,25to29,50to100,1916,30.553118574765893
STAT,25to29,50to100,1917,30.546990495314972
STAT,50+,50to100,1940,0.0
STAT,25to29,50to100,1918,30.54080514348369
STAT,50+,50to100,1941,0.0
STAT,25to29,50to100,1919,30.534584249626867
SIM,15to19,30to34,1981,165
STAT,25to29,50to100,1912,30.577119477039567
SIM,15to19,30to34,1980,158
STAT,25to29,50to100,1913,30.571319597374107
SIM,15to19,30to34,1983,170
STAT,25to29,50to100,1914,30.56537133508533
SIM,15to19,30to34,1982,158
STAT,25to29,50to100,1915,30.559301944902924
STAT,25to29,50to100,1910,30.58876670493513
STAT,25to29,50to100,1911,30.582929355796892
STAT,50+,50to100,1939,0.0
SIM,15to19,30to34,1985,166
STAT,50+,50to100,1935,0.0
SIM,15to19,30to34,1984,159
STAT,50+,50to100,1936,0.0
SIM,15to19,30to34,1987,160
STAT,50+,50to100,1937,0.0
SIM,15to19,30to34,1986,166
STAT,50+,50to100,1938,0.0
SIM,15to19,30to34,1989,160
STAT,50+,50to100,1931,0.0
SIM,15to19,30to34,1988,170
STAT,50+,50to100,1932,0.0
STAT,50+,50to100,1933,0.0
STAT,50+,50to100,1934,0.0
STAT,25to29,50to100,1927,30.485901900337705
STAT,15to19,50to100,1998,0.5116091114334115
STAT,25to29,50to100,1928,30.480029348641715
STAT,15to19,50to100,1999,0.5115098986253572
SIM,15to19,30to34,1990,161
STAT,25to29,50to100,1929,30.474212703464755
STAT,50+,50to100,1930,0.0
SIM,15to19,30to34,1992,161
STAT,25to29,50to100,1923,30.509911579069637
SIM,15to19,30to34,1991,164
STAT,25to29,50to100,1924,30.503814344252767
SIM,15to19,30to34,1994,177
STAT,25to29,50to100,1925,30.497769501640448
SIM,15to19,30to34,1993,166
STAT,25to29,50to100,1926,30.49182083273877
STAT,15to19,50to100,1990,0.5124047187111828
STAT,25to29,50to100,1920,30.528332391682678
STAT,15to19,50to100,1991,0.5123051694829923
STAT,25to29,50to100,1921,30.522128718252333
STAT,15to19,50to100,1992,0.5122056225878372
STAT,25to29,50to100,1922,30.516023175133547
STAT,15to19,50to100,1993,0.512106092990672
STAT,15to19,50to100,1994,0.5120065939600728
STAT,15to19,50to100,1995,0.5119071374854685
STAT,15to19,50to100,1996,0.5118077338826661
STAT,15to19,50to100,1997,0.5117083905191934
SIM,30to34,30to34,2003,158
SIM,30to34,30to34,2002,168
SIM,30to34,30to34,2001,143
SIM,30to34,30to34,2000,161
SIM,30to34,30to34,2007,187
STAT,50+,50to100,1928,0.0
SIM,30to34,30to34,2006,165
STAT,50+,50to100,1929,0.0
SIM,30to34,30to34,2005,187
SIM,30to34,30to34,2004,165
STAT,50+,50to100,1924,0.0
STAT,50+,50to100,1925,0.0
STAT,50+,50to100,1926,0.0
STAT,50+,50to100,1927,0.0
STAT,50+,50to100,1920,0.0
STAT,50+,50to100,1921,0.0
STAT,50+,50to100,1922,0.0
STAT,50+,50to100,1923,0.0
SIM,25to29,45to49,1880,27
SIM,25to29,45to49,1882,30
SIM,25to29,45to49,1881,23
SIM,25to29,45to49,1884,21
SIM,25to29,45to49,1883,32
SIM,25to29,45to49,1886,31
SIM,30to34,30to34,2009,172
SIM,25to29,45to49,1885,26
SIM,30to34,30to34,2008,161
SIM,25to29,45to49,1888,26
SIM,25to29,45to49,1887,27
SIM,25to29,45to49,1889,24
SIM,30to34,30to34,2014,159
STAT,50+,20to24,1900,0.0
SIM,30to34,30to34,2013,162
STAT,50+,20to24,1901,0.0
SIM,30to34,30to34,2012,156
STAT,50+,20to24,1902,0.0
SIM,30to34,30to34,2011,167
STAT,50+,20to24,1903,0.0
STAT,50+,20to24,1904,0.0
STAT,50+,50to100,1917,0.0
STAT,50+,20to24,1905,0.0
STAT,50+,50to100,1918,0.0
STAT,50+,20to24,1906,0.0
STAT,50+,50to100,1919,0.0
STAT,50+,20to24,1907,0.0
STAT,50+,20to24,1908,0.0
STAT,50+,50to100,1913,0.0
STAT,50+,20to24,1909,0.0
STAT,50+,50to100,1914,0.0
STAT,50+,50to100,1915,0.0
STAT,50+,50to100,1916,0.0
SIM,30to34,30to34,2010,159
STAT,50+,50to100,1910,0.0
STAT,50+,50to100,1911,0.0
STAT,50+,50to100,1912,0.0
SIM,25to29,45to49,1871,28
SIM,25to29,45to49,1870,21
SIM,25to29,45to49,1873,28
SIM,25to29,45to49,1872,27
SIM,25to29,45to49,1875,22
SIM,25to29,45to49,1874,27
SIM,25to29,45to49,1877,29
SIM,25to29,45to49,1876,32
SIM,25to29,45to49,1879,28
SIM,25to29,45to49,1878,34
STAT,50+,20to24,1911,0.0
STAT,50+,20to24,1912,0.0
STAT,50+,20to24,1913,0.0
STAT,50+,20to24,1914,0.0
STAT,50+,50to100,1906,0.0
STAT,50+,20to24,1915,0.0
STAT,50+,50to100,1907,0.0
STAT,50+,20to24,1916,0.0
STAT,50+,50to100,1908,0.0
STAT,50+,20to24,1917,0.0
STAT,50+,20to24,1918,0.0
STAT,50+,50to100,1909,0.0
STAT,50+,50to100,1902,0.0
STAT,50+,20to24,1919,0.0
STAT,50+,50to100,1903,0.0
STAT,50+,50to100,1904,0.0
STAT,50+,50to100,1905,0.0
STAT,50+,50to100,1900,0.0
STAT,50+,50to100,1901,0.0
STAT,35to39,50to100,1909,47.97420438798697
STAT,35to39,50to100,1908,47.983741373000136
STAT,35to39,50to100,1907,47.9936800454614
STAT,35to39,50to100,1906,48.003314433385924
STAT,35to39,50to100,1905,48.0127763481361
STAT,35to39,50to100,1904,48.02320197815994
STAT,35to39,50to100,1903,48.03354249589866
STAT,35to39,50to100,1902,48.04356233678624
STAT,35to39,50to100,1901,48.053564394561064
STAT,35to39,50to100,1900,48.06377425142585
STAT,50+,20to24,1910,0.0
STAT,50+,20to24,1922,0.0
STAT,50+,20to24,1923,0.0
STAT,50+,20to24,1924,0.0
STAT,50+,20to24,1925,0.0
STAT,50+,20to24,1926,0.0
STAT,50+,20to24,1927,0.0
STAT,50+,20to24,1928,0.0
STAT,50+,20to24,1929,0.0
SIM,25to29,45to49,1891,22
SIM,25to29,45to49,1890,36
SIM,25to29,45to49,1893,26
SIM,25to29,45to49,1892,27
SIM,25to29,45to49,1895,26
SIM,25to29,45to49,1894,32
SIM,25to29,45to49,1897,27
SIM,25to29,45to49,1896,27
SIM,25to29,45to49,1899,32
SIM,25to29,45to49,1898,26
STAT,50+,20to24,1920,0.0
STAT,50+,20to24,1921,0.0
STAT,50+,20to24,1933,0.0
STAT,50+,20to24,1934,0.0
STAT,45to49,35to39,2009,14.334403287328472
STAT,50+,20to24,1935,0.0
STAT,45to49,35to39,2008,14.337170827490148
STAT,50+,20to24,1936,0.0
STAT,45to49,35to39,2007,14.339938583833847
STAT,25to29,50to100,1980,30.175135521098223
STAT,50+,20to24,1937,0.0
STAT,45to49,35to39,2006,14.342707151162601
STAT,50+,20to24,1938,0.0
STAT,45to49,35to39,2005,14.345477264760097
STAT,50+,20to24,1939,0.0
STAT,45to49,35to39,2004,14.34824956237863
STAT,45to49,35to39,2003,14.35102460854597
STAT,35to39,50to100,1929,47.792905756407436
STAT,25to29,50to100,1978,30.1868715779686
STAT,35to39,50to100,1928,47.80263358193044
STAT,25to29,50to100,1979,30.18099952063751
STAT,35to39,50to100,1927,47.81232051161845
STAT,35to39,50to100,1926,47.82194640268599
STAT,35to39,50to100,1925,47.83162902993694
STAT,25to29,50to100,1974,30.210422979314597
STAT,35to39,50to100,1924,47.84112302382275
STAT,45to49,35to39,2013,14.323325742135042
STAT,25to29,50to100,1975,30.204528282964805
STAT,35to39,50to100,1923,47.85044640911552
STAT,45to49,35to39,2012,14.326096998623601
STAT,25to29,50to100,1976,30.198636885806984
STAT,35to39,50to100,1922,47.85956137138739
STAT,45to49,35to39,2011,14.328866806263562
STAT,45to49,35to39,2010,14.331635439196036
STAT,25to29,50to100,1977,30.19275093336916
STAT,35to39,50to100,1921,47.868698368658364
STAT,25to29,50to100,1970,30.233991595660108
STAT,35to39,50to100,1920,47.87780886982264
STAT,50+,20to24,1930,0.0
STAT,25to29,50to100,1971,30.228105183892097
STAT,50+,20to24,1931,0.0
STAT,25to29,50to100,1972,30.22221347307635
STAT,50+,20to24,1932,0.0
STAT,25to29,50to100,1973,30.216318747223717
STAT,50+,20to24,1944,0.0
STAT,50+,20to24,1945,0.0
STAT,50+,20to24,1946,0.0
STAT,25to29,50to100,1990,30.11684794287444
STAT,50+,20to24,1947,0.0
STAT,25to29,25to29,1899,2026.841324552747
STAT,25to29,50to100,1991,30.11103032052058
STAT,50+,20to24,1948,0.0
STAT,25to29,25to29,1898,2027.2443276082126
STAT,50+,20to24,1949,0.0
STAT,25to29,25to29,1897,2027.6657384961054
STAT,45to49,35to39,2016,14.315002641965037
STAT,25to29,25to29,1896,2028.0730938774948
STAT,45to49,35to39,2015,14.317778536225143
STAT,25to29,25to29,1895,2028.4729007570477
STAT,45to49,35to39,2014,14.320552927749317
STAT,35to39,15to19,1907,2.195137410502532
STAT,35to39,15to19,1908,2.194682834989468
STAT,35to39,15to19,1909,2.194246631877601
STAT,35to39,15to19,1903,2.196960641314304
STAT,20to24,20to24,2001,994.3464405617223
STAT,35to39,15to19,1904,2.196487686181236
STAT,20to24,20to24,2002,994.1534918533968
STAT,35to39,15to19,1905,2.1960108381780885
STAT,20to24,20to24,2003,993.9606698074637
STAT,35to39,50to100,1919,47.88632028446832
STAT,35to39,15to19,1906,2.1955780686337785
STAT,20to24,20to24,2004,993.76797519787
STAT,35to39,50to100,1918,47.894819153101906
STAT,25to29,50to100,1989,30.122664031067103
STAT,35to39,50to100,1917,47.90342827159045
STAT,35to39,15to19,1900,2.1983433829061134
STAT,35to39,50to100,1916,47.91232908705954
STAT,35to39,15to19,1901,2.1978764039468293
STAT,35to39,50to100,1915,47.92100279819771
STAT,35to39,15to19,1902,2.19741892931303
STAT,20to24,20to24,2000,994.5395101853079
STAT,35to39,50to100,1914,47.92950170407981
STAT,35to39,50to100,1913,47.93827007442912
STAT,25to29,50to100,1985,30.145935487077026
STAT,25to29,50to100,1986,30.14011395572177
STAT,35to39,50to100,1912,47.94713876787901
STAT,25to29,50to100,1987,30.134295857840428
STAT,35to39,50to100,1911,47.955873044273055
STAT,25to29,50to100,1988,30.12847962795912
STAT,35to39,50to100,1910,47.96476163521397
STAT,50+,20to24,1940,0.0
STAT,25to29,50to100,1981,30.169280043092098
STAT,50+,20to24,1941,0.0
STAT,25to29,50to100,1982,30.163433189435974
STAT,50+,20to24,1942,0.0
STAT,25to29,50to100,1983,30.157594063544625
STAT,50+,20to24,1943,0.0
STAT,25to29,50to100,1984,30.151761798559214
STAT,50+,20to24,1955,0.0
SIM,25to29,45to49,1869,26
STAT,50+,20to24,1956,0.0
STAT,50+,20to24,1957,0.0
STAT,50+,20to24,1958,0.0
STAT,50+,20to24,1959,0.0
STAT,35to39,50to100,1949,47.60824781596944
SIM,25to29,45to49,1860,27
STAT,35to39,50to100,1948,47.61738037059798
STAT,35to39,50to100,1947,47.62647312715595
SIM,25to29,45to49,1862,29
STAT,35to39,50to100,1946,47.63553024274513
STAT,25to29,50to100,1996,30.08189869730409
SIM,25to29,45to49,1861,42
STAT,35to39,50to100,1945,47.64454094681533
STAT,25to29,50to100,1997,30.076063062566604
SIM,25to29,45to49,1864,30
STAT,35to39,50to100,1944,47.65353559327432
STAT,25to29,50to100,1998,30.070225179193876
SIM,25to29,45to49,1863,30
STAT,50+,20to24,1950,0.0
STAT,35to39,50to100,1943,47.66252157734606
STAT,25to29,50to100,1999,30.06438575708934
SIM,25to29,45to49,1866,30
STAT,50+,20to24,1951,0.0
STAT,35to39,50to100,1942,47.671510414667246
STAT,25to29,50to100,1992,30.10521030307106
SIM,25to29,45to49,1865,26
STAT,50+,20to24,1952,0.0
STAT,35to39,50to100,1941,47.68048534350895
STAT,25to29,50to100,1993,30.099387296247503
SIM,25to29,45to49,1868,29
STAT,50+,20to24,1953,0.0
STAT,35to39,50to100,1940,47.689465770251886
STAT,25to29,50to100,1994,30.093561048474967
SIM,25to29,45to49,1867,38
STAT,50+,20to24,1954,0.0
STAT,25to29,50to100,1995,30.087731475847946
SIM,25to29,45to49,1859,22
STAT,50+,20to24,1966,0.0
SIM,25to29,45to49,1858,30
STAT,50+,20to24,1967,0.0
STAT,50+,20to24,1968,0.0
STAT,50+,20to24,1969,0.0
STAT,35to39,50to100,1939,47.698497168292725
STAT,35to39,50to100,1938,47.70759345037735
STAT,35to39,50to100,1937,47.716771817662774
STAT,35to39,50to100,1936,47.72602487015329
STAT,35to39,50to100,1935,47.73533151932513
STAT,35to39,50to100,1934,47.74478067893265
STAT,50+,20to24,1960,0.0
STAT,35to39,50to100,1933,47.754312062005035
STAT,50+,20to24,1961,0.0
STAT,35to39,50to100,1932,47.76386800282533
SIM,25to29,45to49,1855,31
STAT,50+,20to24,1962,0.0
STAT,35to39,50to100,1931,47.77342557580653
SIM,25to29,45to49,1854,32
STAT,50+,20to24,1963,0.0
STAT,35to39,50to100,1930,47.78313684518584
SIM,25to29,45to49,1857,38
STAT,50+,20to24,1964,0.0
SIM,25to29,45to49,1856,28
STAT,50+,20to24,1965,0.0
SIM,20to24,na,1910,45002
STAT,35to39,50to100,1971,47.40476457157209
STAT,35to39,50to100,1970,47.413851605048364
SIM,20to24,na,1912,44993
SIM,20to24,na,1911,44934
SIM,20to24,na,1914,44959
SIM,20to24,na,1913,44909
SIM,20to24,na,1916,44952
SIM,20to24,na,1915,44917
STAT,35to39,15to19,1936,2.182895384304981
STAT,35to39,15to19,1937,2.1824721677134615
STAT,35to39,15to19,1938,2.1820523670777012
STAT,35to39,15to19,1939,2.1816363208590843
STAT,35to39,15to19,1932,2.1846262554567724
STAT,35to39,15to19,1933,2.1841891853432216
STAT,35to39,15to19,1934,2.1837532384532095
STAT,35to39,15to19,1935,2.183321052304269
STAT,35to39,50to100,1969,47.42294140242361
SIM,20to24,na,1918,44883
STAT,35to39,50to100,1968,47.4320397483428
SIM,20to24,na,1917,44875
STAT,35to39,50to100,1967,47.44115147103821
STAT,35to39,15to19,1930,2.1855075747613673
STAT,35to39,50to100,1966,47.45028055875037
SIM,20to24,na,1919,44906
STAT,35to39,15to19,1931,2.185063400222182
STAT,35to39,50to100,1965,47.459434918822765
STAT,35to39,50to100,1964,47.46862002383642
STAT,35to39,50to100,1963,47.47783725710983
STAT,35to39,50to100,1962,47.48708484105048
STAT,35to39,50to100,1961,47.49636212168966
SIM,20to24,na,1921,44862
STAT,35to39,50to100,1960,47.50567583173525
SIM,20to24,na,1920,44909
SIM,20to24,na,1923,44841
SIM,20to24,na,1922,44893
SIM,20to24,na,1925,44863
SIM,20to24,na,1924,44916
SIM,20to24,na,1927,44800
SIM,20to24,na,1926,44842
STAT,35to39,15to19,1947,2.1783420815549674
STAT,35to39,15to19,1948,2.1779261965870718
STAT,35to39,15to19,1949,2.177508491332971
STAT,15to19,35to39,1899,5.84114229868302
STAT,35to39,15to19,1943,2.17999086742694
STAT,35to39,15to19,1944,2.1795798660245196
STAT,35to39,50to100,1959,47.51501591962932
STAT,35to39,15to19,1945,2.1791684684213832
STAT,35to39,50to100,1958,47.524374801982525
STAT,35to39,15to19,1946,2.1787563363743994
SIM,20to24,na,1929,44792
STAT,35to39,50to100,1957,47.533745295495024
SIM,20to24,na,1928,44810
STAT,35to39,50to100,1956,47.5431269403765
STAT,35to39,15to19,1940,2.1812232423102045
STAT,35to39,50to100,1955,47.55251541012582
STAT,35to39,15to19,1941,2.1808124950891745
STAT,35to39,50to100,1954,47.56188423485122
STAT,35to39,15to19,1942,2.180401999331432
STAT,35to39,50to100,1953,47.571226648816435
STAT,35to39,50to100,1952,47.58053674700397
STAT,35to39,50to100,1951,47.589819180339234
STAT,35to39,50to100,1950,47.59906325479221
STAT,35to39,50to100,1993,47.2029003907523
STAT,35to39,50to100,1992,47.2120386315521
STAT,35to39,50to100,1991,47.22118888744522
STAT,35to39,50to100,1990,47.2303524969404
STAT,15to19,35to39,1890,5.850826487304813
STAT,20to24,na,1901,46290.483412451256
STAT,20to24,na,1902,46281.89101795029
STAT,20to24,na,1900,46298.84499721255
