Source,Age,NPCIAP,CIY,Date,freq
SIM,35to39,0+,NO,1928,23558
SIM,35to39,0+,NO,1912,23643
SIM,35to39,0+,NO,1911,23649
SIM,35to39,0+,NO,1910,23642
SIM,35to39,0+,NO,1916,23614
SIM,35to39,0+,NO,1915,23633
SIM,35to39,0+,NO,1914,23632
SIM,35to39,0+,NO,1913,23631
SIM,20to24,0+,NO,1903,21607
SIM,35to39,0+,NO,1919,23601
SIM,20to24,0+,NO,1902,21624
SIM,20to24,0+,NO,1905,21589
SIM,35to39,0+,NO,1918,23603
SIM,20to24,0+,NO,1904,21608
SIM,35to39,0+,NO,1917,23614
SIM,20to24,0+,NO,1901,21618
SIM,20to24,0+,NO,1900,21629
SIM,35to39,0+,NO,1901,23688
SIM,35to39,0+,NO,1900,23704
SIM,35to39,0+,NO,1905,23669
SIM,35to39,0+,NO,1904,23671
SIM,35to39,0+,NO,1903,23683
SIM,35to39,0+,NO,1902,23680
SIM,35to39,0+,NO,1909,23648
SIM,20to24,0+,NO,1914,21560
SIM,35to39,0+,NO,1908,23654
SIM,20to24,0+,NO,1913,21571
SIM,35to39,0+,NO,1907,23659
SIM,20to24,0+,NO,1916,21550
SIM,35to39,0+,NO,1906,23663
SIM,20to24,0+,NO,1915,21560
SIM,20to24,0+,NO,1910,21578
SIM,20to24,0+,NO,1912,21571
SIM,20to24,0+,NO,1911,21572
SIM,20to24,0+,NO,1907,21589
SIM,20to24,0+,NO,1906,21604
SIM,20to24,0+,NO,1909,21605
SIM,20to24,0+,NO,1908,21592
SIM,35to39,0+,NO,1899,23700
SIM,35to39,0+,NO,1898,23716
STAT,15to19,0+,YES,1919,1477.9663280028703
STAT,15to19,0+,YES,1918,1478.2512139185644
STAT,15to19,0+,YES,1917,1478.5385803903227
STAT,15to19,0+,YES,1916,1478.8272367510963
SIM,35to39,0+,NO,1893,23734
STAT,15to19,0+,YES,1915,1479.1191264760475
SIM,35to39,0+,NO,1892,23740
STAT,15to19,0+,YES,1914,1479.4131949347598
SIM,35to39,0+,NO,1891,23756
STAT,15to19,0+,YES,1913,1479.708113304129
SIM,35to39,0+,NO,1890,23754
STAT,15to19,0+,YES,1912,1480.0064246796735
SIM,35to39,0+,NO,1897,23714
STAT,15to19,0+,YES,1911,1480.3067276065437
SIM,35to39,0+,NO,1896,23717
STAT,15to19,0+,YES,1910,1480.6044429662124
SIM,35to39,0+,NO,1895,23722
SIM,35to39,0+,NO,1894,23733
SIM,35to39,0+,NO,1889,23758
SIM,35to39,0+,NO,1888,23749
SIM,35to39,0+,NO,1887,23758
STAT,15to19,0+,YES,1929,1475.1674513564094
STAT,15to19,0+,YES,1928,1475.4490484426037
STAT,15to19,0+,YES,1927,1475.7293211053673
SIM,35to39,0+,NO,1882,23792
STAT,15to19,0+,YES,1926,1476.0092814810437
SIM,35to39,0+,NO,1881,23796
STAT,15to19,0+,YES,1925,1476.289157293915
SIM,35to39,0+,NO,1880,23804
STAT,15to19,0+,YES,1924,1476.5672246240792
STAT,15to19,0+,YES,1923,1476.845043431491
SIM,35to39,0+,NO,1886,23759
STAT,15to19,0+,YES,1922,1477.1232823132077
SIM,35to39,0+,NO,1885,23755
STAT,15to19,0+,YES,1921,1477.4029923611247
SIM,35to39,0+,NO,1884,23769
STAT,15to19,0+,YES,1920,1477.6837589896493
SIM,35to39,0+,NO,1883,23786
SIM,35to39,0+,NO,1879,23802
SIM,35to39,0+,NO,1878,23808
SIM,35to39,0+,NO,1877,23814
SIM,35to39,0+,NO,1876,23814
STAT,35to39,0+,NO,2010,22474.91142011532
STAT,35to39,0+,NO,2011,22470.54613023611
STAT,35to39,0+,NO,2012,22466.180928794714
STAT,35to39,0+,NO,2013,22461.81636810781
STAT,35to39,0+,NO,2014,22457.45298921381
STAT,35to39,0+,NO,2015,22453.091299513708
STAT,35to39,0+,NO,2005,22496.72065433069
STAT,35to39,0+,NO,2006,22492.36255281517
STAT,35to39,0+,NO,2007,22488.002234564447
STAT,35to39,0+,NO,2008,22483.639994677927
STAT,35to39,0+,NO,2009,22479.27622860627
STAT,15to19,0+,YES,1939,1472.2881865409252
STAT,15to19,0+,YES,1938,1472.578513460578
SIM,35to39,0+,NO,1871,23852
STAT,15to19,0+,YES,1937,1472.8689018451792
SIM,35to39,0+,NO,1870,23858
STAT,15to19,0+,YES,1936,1473.1591071579314
STAT,15to19,0+,YES,1935,1473.4488744242071
STAT,15to19,0+,YES,1934,1473.7380952059802
SIM,35to39,0+,NO,1875,23827
STAT,15to19,0+,YES,1933,1474.0263972875173
SIM,35to39,0+,NO,1874,23826
STAT,15to19,0+,YES,1932,1474.3134813323127
SIM,35to39,0+,NO,1873,23837
STAT,15to19,0+,YES,1931,1474.5995047507502
SIM,35to39,0+,NO,1872,23834
STAT,15to19,0+,YES,1930,1474.8844774274164
SIM,35to39,0+,NO,1868,23856
STAT,15to19,0+,YES,1940,1471.9983772309038
SIM,35to39,0+,NO,1867,23870
SIM,35to39,0+,NO,1866,23871
SIM,35to39,0+,NO,1865,23875
SIM,35to39,0+,NO,1869,23853
SIM,50+,0+,YES,2013,1
SIM,50+,0+,YES,2014,1
STAT,35to39,0+,NO,2000,22518.480553295307
STAT,35to39,0+,NO,2001,22514.13169487171
STAT,35to39,0+,NO,2002,22509.781682126035
STAT,35to39,0+,NO,2003,22505.43006860505
STAT,35to39,0+,NO,2004,22501.076474057056
STAT,15to19,0+,YES,1949,1469.4275136940798
SIM,35to39,0+,NO,1860,23904
STAT,15to19,0+,YES,1948,1469.7100249031812
STAT,15to19,0+,YES,1947,1469.9931405584884
STAT,15to19,0+,YES,1946,1470.276955880933
STAT,15to19,0+,YES,1945,1470.5614905481684
SIM,35to39,0+,NO,1864,23886
STAT,15to19,0+,YES,1944,1470.8470963958696
SIM,35to39,0+,NO,1863,23882
STAT,15to19,0+,YES,1943,1471.1336712764742
SIM,35to39,0+,NO,1862,23890
STAT,15to19,0+,YES,1942,1471.4211572731172
SIM,35to39,0+,NO,1861,23894
STAT,15to19,0+,YES,1941,1471.7094918553416
SIM,35to39,0+,NO,1857,23921
STAT,15to19,0+,YES,1951,1468.8636654598697
SIM,35to39,0+,NO,1856,23912
STAT,15to19,0+,YES,1950,1469.145436316607
SIM,35to39,0+,NO,1855,23921
SIM,35to39,0+,NO,1854,23857
SIM,35to39,0+,NO,1859,23906
SIM,35to39,0+,NO,1858,23911
SIM,30to34,0+,YES,1990,1690
SIM,30to34,0+,YES,1996,1684
SIM,30to34,0+,YES,1995,1691
SIM,30to34,0+,YES,1998,1683
SIM,30to34,0+,YES,1997,1694
SIM,30to34,0+,YES,1992,1695
SIM,30to34,0+,YES,1991,1693
SIM,30to34,0+,YES,1994,1685
SIM,30to34,0+,YES,1993,1692
STAT,15to19,0+,YES,1959,1466.6020671881943
STAT,15to19,0+,YES,1958,1466.8862296684044
STAT,15to19,0+,YES,1957,1467.1698858912
STAT,15to19,0+,YES,1956,1467.453060383549
STAT,15to19,0+,YES,1955,1467.7358059204785
SIM,30to34,0+,YES,1999,1685
STAT,15to19,0+,YES,1954,1468.0181453104017
STAT,15to19,0+,YES,1953,1468.3001438173267
STAT,15to19,0+,YES,1952,1468.58194228552
STAT,15to19,0+,YES,1962,1465.7470406171976
STAT,15to19,0+,YES,1961,1466.0323758128889
SIM,30to34,0+,NO,1854,22750
STAT,15to19,0+,YES,1960,1466.3174283155397
SIM,30to34,0+,NO,1855,22822
SIM,30to34,0+,NO,1856,22807
SIM,30to34,0+,NO,1857,22802
SIM,30to34,0+,NO,1858,22802
SIM,30to34,0+,NO,1859,22796
STAT,35to39,0+,NO,2016,22448.731733579927
STAT,15to19,0+,YES,1969,1463.7483997877114
STAT,15to19,0+,YES,1968,1464.0334142258882
STAT,15to19,0+,YES,1967,1464.3187227754886
STAT,15to19,0+,YES,1966,1464.6042687181355
STAT,15to19,0+,YES,1965,1464.8899908439935
STAT,15to19,0+,YES,1964,1465.1757637479884
STAT,15to19,0+,YES,1963,1465.4614815665657
SIM,30to34,0+,NO,1863,22772
STAT,15to19,0+,YES,1973,1462.612022880062
SIM,30to34,0+,NO,1864,22782
STAT,15to19,0+,YES,1972,1462.8955438291548
SIM,30to34,0+,NO,1865,22773
STAT,15to19,0+,YES,1971,1463.1794471297708
SIM,30to34,0+,NO,1866,22772
STAT,15to19,0+,YES,1970,1463.4637350790072
SIM,30to34,0+,NO,1867,22756
SIM,30to34,0+,NO,1868,22746
SIM,30to34,0+,NO,1869,22755
SIM,30to34,0+,NO,1860,22788
SIM,30to34,0+,NO,1861,22796
SIM,30to34,0+,NO,1862,22785
SIM,30to34,0+,YES,1974,1698
SIM,30to34,0+,YES,1973,1693
SIM,30to34,0+,YES,1976,1701
STAT,0to14,0+,NO,2009,67025.87615137397
SIM,30to34,0+,YES,1975,1700
STAT,0to14,0+,NO,2008,67038.8755072203
SIM,30to34,0+,YES,1970,1699
SIM,30to34,0+,YES,1972,1696
SIM,30to34,0+,YES,1971,1702
STAT,0to14,0+,NO,2003,67103.88550243093
STAT,0to14,0+,NO,2002,67116.88860988068
STAT,15to19,0+,YES,1979,1460.9168146861227
STAT,0to14,0+,NO,2001,67129.89207379977
STAT,15to19,0+,YES,1978,1461.1989151269129
STAT,0to14,0+,NO,2000,67142.89611348345
SIM,30to34,0+,YES,1978,1706
STAT,15to19,0+,YES,1977,1461.4811123337297
STAT,0to14,0+,NO,2007,67051.87618340907
SIM,30to34,0+,YES,1977,1689
STAT,15to19,0+,YES,1976,1461.7634660307076
STAT,0to14,0+,NO,2006,67064.8778028027
STAT,0to14,0+,NO,2005,67077.88003206013
STAT,15to19,0+,YES,1975,1462.046026462439
SIM,30to34,0+,YES,1979,1695
STAT,0to14,0+,NO,2004,67090.8826396356
STAT,15to19,0+,YES,1974,1462.328861385037
SIM,30to34,0+,NO,1874,22722
STAT,15to19,0+,YES,1984,1459.5058601350809
SIM,30to34,0+,NO,1875,22724
STAT,15to19,0+,YES,1983,1459.788249821676
SIM,30to34,0+,NO,1876,22718
STAT,15to19,0+,YES,1982,1460.0705111045963
SIM,30to34,0+,NO,1877,22709
STAT,15to19,0+,YES,1981,1460.3526687093135
SIM,30to34,0+,NO,1878,22714
STAT,15to19,0+,YES,1980,1460.6347516405824
STAT,0to14,0+,NO,2010,67012.87852277518
SIM,30to34,0+,NO,1879,22690
SIM,30to34,0+,NO,1870,22742
SIM,30to34,0+,NO,1871,22731
SIM,30to34,0+,NO,1872,22735
SIM,30to34,0+,NO,1873,22723
SIM,30to34,0+,YES,1985,1696
SIM,30to34,0+,YES,1984,1695
SIM,30to34,0+,YES,1987,1696
SIM,30to34,0+,YES,1986,1687
SIM,30to34,0+,YES,1981,1692
SIM,30to34,0+,YES,1980,1692
SIM,30to34,0+,YES,1983,1689
SIM,30to34,0+,YES,1982,1698
STAT,0to14,0+,NO,2014,66960.91342916903
STAT,0to14,0+,NO,2013,66973.90012895748
STAT,0to14,0+,NO,2012,66986.890111181
STAT,0to14,0+,NO,2011,66999.88303928633
STAT,15to19,0+,YES,1989,1458.0918181192485
SIM,30to34,0+,YES,1989,1690
STAT,15to19,0+,YES,1988,1458.374867890515
SIM,30to34,0+,YES,1988,1687
STAT,15to19,0+,YES,1987,1458.6578184597663
STAT,0to14,0+,NO,2016,66934.95088373977
STAT,15to19,0+,YES,1986,1458.9406442326163
STAT,0to14,0+,NO,2015,66947.930282098
STAT,15to19,0+,YES,1985,1459.2233261711
SIM,30to34,0+,YES,1952,1705
SIM,30to34,0+,YES,1951,1700
SIM,30to34,0+,YES,1954,1703
SIM,30to34,0+,YES,1953,1701
SIM,30to34,0+,YES,1950,1706
SIM,30to34,0+,YES,1959,1698
SIM,30to34,0+,YES,1956,1708
SIM,30to34,0+,YES,1955,1706
SIM,30to34,0+,YES,1958,1698
SIM,30to34,0+,YES,1957,1699
SIM,15to19,0+,YES,2015,3
SIM,30to34,0+,YES,1963,1701
SIM,30to34,0+,YES,1962,1700
SIM,30to34,0+,YES,1965,1705
SIM,30to34,0+,YES,1964,1701
SIM,30to34,0+,YES,1961,1698
SIM,30to34,0+,YES,1960,1702
SIM,30to34,0+,YES,1967,1704
SIM,30to34,0+,YES,1966,1694
SIM,30to34,0+,YES,1969,1697
SIM,30to34,0+,YES,1968,1702
SIM,30to34,0+,YES,1930,1718
SIM,30to34,0+,YES,1932,1714
SIM,30to34,0+,YES,1931,1715
SIM,30to34,0+,YES,1938,1718
SIM,30to34,0+,YES,1937,1705
SIM,30to34,0+,YES,1939,1708
SIM,30to34,0+,YES,1934,1707
SIM,30to34,0+,YES,1933,1721
SIM,30to34,0+,YES,1936,1709
SIM,30to34,0+,YES,1935,1714
SIM,30to34,0+,YES,1941,1710
SIM,30to34,0+,YES,1940,1705
SIM,30to34,0+,YES,1943,1705
SIM,30to34,0+,YES,1942,1711
SIM,30to34,0+,YES,1949,1707
SIM,30to34,0+,YES,1948,1707
SIM,30to34,0+,YES,1945,1716
SIM,30to34,0+,YES,1944,1702
SIM,30to34,0+,YES,1947,1705
SIM,30to34,0+,YES,1946,1707
SIM,30to34,0+,YES,1909,1711
SIM,30to34,0+,YES,1908,1721
SIM,50+,0+,NO,1880,128970
SIM,30to34,0+,YES,1910,1726
SIM,50+,0+,NO,1881,128944
SIM,50+,0+,NO,1882,128924
SIM,50+,0+,NO,1883,128884
SIM,50+,0+,NO,1884,128870
SIM,50+,0+,NO,1885,128836
SIM,50+,0+,NO,1886,128813
SIM,30to34,0+,YES,1916,1719
SIM,50+,0+,NO,1887,128780
SIM,30to34,0+,YES,1915,1719
SIM,50+,0+,NO,1888,128768
SIM,30to34,0+,YES,1918,1725
SIM,50+,0+,NO,1889,128722
SIM,30to34,0+,YES,1917,1719
SIM,30to34,0+,YES,1912,1718
SIM,30to34,0+,YES,1911,1719
SIM,30to34,0+,YES,1914,1715
SIM,30to34,0+,YES,1913,1717
SIM,30to34,0+,YES,1919,1713
SIM,30to34,0+,YES,1921,1712
SIM,50+,0+,NO,1870,129237
SIM,30to34,0+,YES,1920,1716
SIM,50+,0+,NO,1871,129223
SIM,50+,0+,NO,1872,129200
SIM,50+,0+,NO,1873,129168
SIM,50+,0+,NO,1874,129137
SIM,50+,0+,NO,1875,129113
SIM,30to34,0+,YES,1927,1711
SIM,50+,0+,NO,1876,129080
SIM,30to34,0+,YES,1926,1707
SIM,50+,0+,NO,1877,129056
SIM,30to34,0+,YES,1929,1706
SIM,50+,0+,NO,1878,129029
SIM,30to34,0+,YES,1928,1719
SIM,50+,0+,NO,1879,129000
SIM,30to34,0+,YES,1923,1711
SIM,30to34,0+,YES,1922,1728
SIM,30to34,0+,YES,1925,1717
SIM,30to34,0+,YES,1924,1715
SIM,15to19,0+,YES,2008,1441
SIM,15to19,0+,YES,2009,1446
SIM,15to19,0+,YES,2006,1448
SIM,15to19,0+,YES,2007,1451
SIM,15to19,0+,YES,2004,1447
SIM,15to19,0+,YES,2005,1447
SIM,15to19,0+,YES,2013,1444
SIM,15to19,0+,YES,2014,1441
SIM,15to19,0+,YES,2011,1446
SIM,15to19,0+,YES,2012,1447
SIM,50+,0+,NO,1860,129526
SIM,50+,0+,NO,1861,129508
SIM,15to19,0+,YES,2010,1446
SIM,50+,0+,NO,1862,129472
SIM,50+,0+,NO,1863,129455
SIM,50+,0+,NO,1864,129427
SIM,50+,0+,NO,1865,129381
SIM,50+,0+,NO,1866,129378
SIM,50+,0+,NO,1867,129335
SIM,50+,0+,NO,1868,129313
SIM,50+,0+,NO,1869,129279
SIM,15to19,0+,YES,2002,1444
SIM,15to19,0+,YES,2003,1452
SIM,15to19,0+,YES,2000,1451
SIM,15to19,0+,YES,2001,1445
STAT,15to19,0+,YES,1909,1480.9085900437426
STAT,15to19,0+,YES,1908,1481.2100606652903
STAT,15to19,0+,YES,1907,1481.506445510427
STAT,15to19,0+,YES,1906,1481.8002243166886
STAT,15to19,0+,YES,1905,1482.0888863151058
SIM,30to34,0+,YES,1905,1722
STAT,15to19,0+,YES,1904,1482.384981328637
SIM,50+,0+,NO,1854,129316
SIM,30to34,0+,YES,1904,1716
STAT,15to19,0+,YES,1903,1482.6701513686803
SIM,50+,0+,NO,1855,129662
SIM,30to34,0+,YES,1907,1717
STAT,15to19,0+,YES,1902,1482.9496215009335
SIM,50+,0+,NO,1856,129624
SIM,30to34,0+,YES,1906,1724
STAT,15to19,0+,YES,1901,1483.2234221410347
SIM,50+,0+,NO,1857,129612
SIM,30to34,0+,YES,1901,1724
STAT,15to19,0+,YES,1900,1483.4943098230162
SIM,50+,0+,NO,1858,129562
SIM,30to34,0+,YES,1900,1730
SIM,50+,0+,NO,1859,129551
SIM,30to34,0+,YES,1903,1727
SIM,30to34,0+,YES,1902,1722
STAT,40to49,0+,NO,1926,45358.49941559929
STAT,40to49,0+,NO,1927,45350.15790719878
STAT,40to49,0+,NO,1928,45341.82441630027
STAT,40to49,0+,NO,1929,45333.33668601842
STAT,20to24,0+,YES,1880,2780.264633111825
STAT,20to24,0+,YES,1881,2779.668551379754
STAT,15to19,0+,NO,1899,22943.365582911487
STAT,20to24,0+,YES,1875,2781.722176109557
STAT,20to24,0+,YES,1876,2781.9715667101664
STAT,20to24,0+,YES,1877,2781.332333026913
STAT,20to24,0+,YES,1878,2780.9225487837975
STAT,20to24,0+,YES,1871,2783.347737239754
STAT,20to24,0+,YES,1872,2783.6511831895077
STAT,20to24,0+,YES,1873,2783.760544234838
STAT,20to24,0+,YES,1874,2783.3866054917175
STAT,40to49,0+,NO,1922,45391.368535170055
STAT,40to49,0+,NO,1923,45383.132186533105
STAT,40to49,0+,NO,1924,45374.94499427105
STAT,40to49,0+,NO,1925,45366.8917299658
STAT,20to24,0+,YES,1879,2780.6634226566166
STAT,40to49,0+,NO,1920,45408.87036726519
STAT,40to49,0+,NO,1921,45400.14546826185
STAT,40to49,0+,NO,1919,45416.95246870579
STAT,40to49,0+,NO,1915,45453.01642670477
STAT,40to49,0+,NO,1916,45443.8140808776
STAT,40to49,0+,NO,1917,45434.4993288982
STAT,40to49,0+,NO,1918,45425.72745505095
SIM,20to24,0+,NO,1859,21828
SIM,20to24,0+,NO,1858,21814
STAT,20to24,0+,YES,1890,2774.287707526984
STAT,15to19,0+,NO,1889,22985.880690167898
STAT,20to24,0+,YES,1891,2773.710488020372
STAT,20to24,0+,YES,1892,2773.1376401010384
STAT,15to19,0+,NO,1888,22990.658868563445
SIM,20to24,0+,NO,1855,21829
SIM,20to24,0+,NO,1854,21782
SIM,20to24,0+,NO,1857,21834
SIM,20to24,0+,NO,1856,21845
STAT,20to24,0+,YES,1886,2776.6409869215695
STAT,15to19,0+,NO,1894,22964.057818893314
STAT,15to19,0+,NO,1893,22968.16610365479
STAT,20to24,0+,YES,1887,2776.078202273957
STAT,15to19,0+,NO,1892,22972.394026630744
STAT,20to24,0+,YES,1888,2775.4519940585387
STAT,15to19,0+,NO,1891,22977.080526775786
STAT,20to24,0+,YES,1889,2774.863984636965
STAT,20to24,0+,YES,1882,2779.0953146804277
STAT,15to19,0+,NO,1898,22947.540281426795
STAT,20to24,0+,YES,1883,2778.4878988118467
STAT,15to19,0+,NO,1897,22951.64473983213
STAT,20to24,0+,YES,1884,2777.883913436351
STAT,15to19,0+,NO,1896,22955.847962127802
STAT,20to24,0+,YES,1885,2777.2458662972367
STAT,15to19,0+,NO,1895,22960.147821174072
STAT,40to49,0+,NO,1911,45490.52323712653
STAT,40to49,0+,NO,1912,45481.225323751925
STAT,40to49,0+,NO,1913,45471.5019399696
STAT,40to49,0+,NO,1914,45461.96369424781
STAT,15to19,0+,NO,1890,22981.611480955224
STAT,40to49,0+,NO,1910,45500.20399170227
SIM,20to24,0+,NO,1862,21799
STAT,40to49,0+,NO,1908,45519.928329562674
SIM,20to24,0+,NO,1861,21800
STAT,40to49,0+,NO,1909,45510.16264264919
SIM,20to24,0+,NO,1864,21786
SIM,20to24,0+,NO,1863,21805
STAT,50+,0+,YES,2009,0.0
STAT,40to49,0+,NO,1904,45557.732460412924
STAT,50+,0+,YES,2008,0.0
STAT,40to49,0+,NO,1905,45549.18892915821
SIM,20to24,0+,NO,1860,21810
STAT,50+,0+,YES,2007,0.0
STAT,40to49,0+,NO,1906,45539.34980838306
STAT,50+,0+,YES,2006,0.0
STAT,40to49,0+,NO,1907,45530.04036247154
STAT,50+,0+,YES,2005,0.0
SIM,20to24,0+,NO,1869,21754
STAT,50+,0+,YES,2004,0.0
STAT,50+,0+,YES,2003,0.0
STAT,50+,0+,YES,2002,0.0
SIM,20to24,0+,NO,1866,21791
STAT,50+,0+,YES,2001,0.0
SIM,20to24,0+,NO,1865,21798
STAT,50+,0+,YES,2000,0.0
SIM,20to24,0+,NO,1868,21776
SIM,20to24,0+,NO,1867,21785
STAT,20to24,0+,YES,1855,2794.402799999994
STAT,20to24,0+,YES,1856,2791.9912596408017
STAT,40to49,0+,NO,1900,45586.06565191136
STAT,40to49,0+,NO,1901,45583.10674146597
STAT,40to49,0+,NO,1902,45573.201839351015
STAT,40to49,0+,NO,1903,45564.8565713535
STAT,20to24,0+,YES,1857,2793.297041824134
STAT,20to24,0+,YES,1858,2791.9848735592673
STAT,20to24,0+,YES,1859,2790.966965543946
SIM,20to24,0+,NO,1873,21742
SIM,20to24,0+,NO,1872,21756
SIM,20to24,0+,NO,1875,21757
SIM,20to24,0+,NO,1874,21751
SIM,20to24,0+,NO,1871,21748
SIM,20to24,0+,NO,1870,21757
STAT,50+,0+,YES,2016,0.0
STAT,50+,0+,YES,2015,0.0
STAT,50+,0+,YES,2014,0.0
STAT,50+,0+,YES,2013,0.0
STAT,20to24,0+,YES,1870,2784.997344341264
SIM,20to24,0+,NO,1877,21733
STAT,50+,0+,YES,2012,0.0
SIM,20to24,0+,NO,1876,21750
STAT,50+,0+,YES,2011,0.0
SIM,20to24,0+,NO,1879,21724
STAT,50+,0+,YES,2010,0.0
SIM,20to24,0+,NO,1878,21731
STAT,20to24,0+,YES,1864,2787.8606624443846
SIM,50+,0+,NO,1890,128696
STAT,20to24,0+,YES,1865,2787.95697307264
SIM,50+,0+,NO,1891,128681
STAT,20to24,0+,YES,1866,2788.0820644267264
SIM,50+,0+,NO,1892,128646
STAT,20to24,0+,YES,1867,2786.4386923476754
SIM,50+,0+,NO,1893,128614
STAT,20to24,0+,YES,1860,2790.04488059015
SIM,50+,0+,NO,1894,128592
STAT,20to24,0+,YES,1861,2790.5633134087707
SIM,50+,0+,NO,1895,128569
STAT,20to24,0+,YES,1862,2788.5945776955687
SIM,50+,0+,NO,1896,128535
STAT,20to24,0+,YES,1863,2789.6255544513347
SIM,50+,0+,NO,1897,128503
SIM,50+,0+,NO,1898,128490
SIM,50+,0+,NO,1899,128437
STAT,20to24,0+,YES,1868,2784.690020907444
STAT,20to24,0+,YES,1869,2784.7104333774273
STAT,35to39,0+,YES,2010,522.68572441806
STAT,35to39,0+,YES,2011,522.584203554697
STAT,40to49,0+,NO,1960,45060.97150079766
STAT,35to39,0+,YES,2012,522.4826847003006
STAT,40to49,0+,NO,1961,45052.18604515782
STAT,35to39,0+,YES,2013,522.3811806881941
STAT,40to49,0+,NO,1966,45008.01390878632
