Source,Age,NPCIAP,CIY,Date,freq
SIM,35to39,0+,NO,1934,47041
STAT,15to19,0+,YES,1995,2912.861590835279
SIM,35to39,0+,NO,1933,47079
STAT,15to19,0+,YES,1994,2913.4273133648703
SIM,35to39,0+,NO,1932,47068
STAT,15to19,0+,YES,1993,2913.993325630202
SIM,35to39,0+,NO,1931,47094
STAT,15to19,0+,YES,1992,2914.5595740689846
SIM,35to39,0+,NO,1938,47008
STAT,15to19,0+,YES,1991,2915.125992287524
SIM,35to39,0+,NO,1937,47028
STAT,15to19,0+,YES,1990,2915.692501630672
SIM,35to39,0+,NO,1936,47025
SIM,35to39,0+,NO,1935,47029
SIM,35to39,0+,NO,1939,47009
SIM,35to39,0+,NO,1930,47089
STAT,15to19,0+,YES,1999,2910.60222660034
STAT,15to19,0+,YES,1998,2911.1665125636464
STAT,15to19,0+,YES,1997,2911.7311695261315
STAT,15to19,0+,YES,1996,2912.2962001478613
SIM,35to39,0+,NO,1923,47148
SIM,35to39,0+,NO,1922,47163
SIM,35to39,0+,NO,1921,47188
SIM,35to39,0+,NO,1920,47205
SIM,35to39,0+,NO,1927,47127
SIM,35to39,0+,NO,1926,47129
SIM,35to39,0+,NO,1925,47129
SIM,35to39,0+,NO,1924,47158
SIM,35to39,0+,NO,1929,47120
SIM,35to39,0+,NO,1928,47116
SIM,35to39,0+,NO,1912,47281
SIM,35to39,0+,NO,1911,47280
SIM,35to39,0+,NO,1910,47281
SIM,35to39,0+,NO,1916,47230
SIM,35to39,0+,NO,1915,47244
SIM,35to39,0+,NO,1914,47241
SIM,35to39,0+,NO,1913,47258
SIM,20to24,0+,NO,1903,43240
SIM,35to39,0+,NO,1919,47188
SIM,20to24,0+,NO,1902,43241
SIM,20to24,0+,NO,1905,43210
SIM,35to39,0+,NO,1918,47224
SIM,35to39,0+,NO,1917,47233
SIM,20to24,0+,NO,1904,43211
SIM,20to24,0+,NO,1901,43241
SIM,20to24,0+,NO,1900,43256
SIM,35to39,0+,NO,1901,47379
SIM,35to39,0+,NO,1900,47389
SIM,35to39,0+,NO,1905,47359
SIM,35to39,0+,NO,1904,47360
SIM,35to39,0+,NO,1903,47372
SIM,35to39,0+,NO,1902,47366
SIM,35to39,0+,NO,1909,47307
SIM,20to24,0+,NO,1914,43143
SIM,35to39,0+,NO,1908,47311
SIM,20to24,0+,NO,1913,43139
SIM,35to39,0+,NO,1907,47327
SIM,20to24,0+,NO,1916,43110
SIM,35to39,0+,NO,1906,47341
SIM,20to24,0+,NO,1915,43116
SIM,20to24,0+,NO,1910,43152
SIM,20to24,0+,NO,1912,43147
SIM,20to24,0+,NO,1911,43146
SIM,20to24,0+,NO,1907,43170
SIM,20to24,0+,NO,1906,43198
SIM,20to24,0+,NO,1909,43176
SIM,20to24,0+,NO,1908,43171
SIM,35to39,0+,NO,1899,47412
SIM,35to39,0+,NO,1898,47415
STAT,15to19,0+,YES,1919,2956.0141956896346
STAT,15to19,0+,YES,1918,2956.5778988100938
STAT,15to19,0+,YES,1917,2957.146676107893
STAT,15to19,0+,YES,1916,2957.7200877868604
SIM,35to39,0+,NO,1893,47461
STAT,15to19,0+,YES,1915,2958.2968383168063
SIM,35to39,0+,NO,1892,47464
STAT,15to19,0+,YES,1914,2958.8823988058875
SIM,35to39,0+,NO,1891,47497
STAT,15to19,0+,YES,1913,2959.473056696593
SIM,35to39,0+,NO,1890,47491
STAT,15to19,0+,YES,1912,2960.0652433872137
SIM,35to39,0+,NO,1897,47423
STAT,15to19,0+,YES,1911,2960.6575585585974
SIM,35to39,0+,NO,1896,47435
STAT,15to19,0+,YES,1910,2961.259394261614
SIM,35to39,0+,NO,1895,47435
SIM,35to39,0+,NO,1894,47440
SIM,35to39,0+,NO,1889,47510
SIM,35to39,0+,NO,1888,47511
SIM,35to39,0+,NO,1887,47539
STAT,15to19,0+,YES,1929,2950.42113539597
STAT,15to19,0+,YES,1928,2950.987125737648
STAT,15to19,0+,YES,1927,2951.550651423077
SIM,35to39,0+,NO,1882,47585
STAT,15to19,0+,YES,1926,2952.1119583879663
SIM,35to39,0+,NO,1881,47575
STAT,15to19,0+,YES,1925,2952.6703765604557
SIM,35to39,0+,NO,1880,47596
STAT,15to19,0+,YES,1924,2953.2278057641734
STAT,15to19,0+,YES,1923,2953.7847007796076
SIM,35to39,0+,NO,1886,47538
STAT,15to19,0+,YES,1922,2954.3417694563436
SIM,35to39,0+,NO,1885,47559
STAT,15to19,0+,YES,1921,2954.89797038043
SIM,35to39,0+,NO,1884,47553
STAT,15to19,0+,YES,1920,2955.4545065721554
SIM,35to39,0+,NO,1883,47567
SIM,35to39,0+,NO,1879,47607
SIM,35to39,0+,NO,1878,47627
SIM,35to39,0+,NO,1877,47619
SIM,35to39,0+,NO,1876,47644
STAT,35to39,0+,NO,2010,44950.980637669665
STAT,35to39,0+,NO,2011,44942.24680683718
STAT,35to39,0+,NO,2012,44933.514387940966
STAT,35to39,0+,NO,2013,44924.78459300356
STAT,35to39,0+,NO,2014,44916.058444807146
STAT,35to39,0+,NO,2015,44907.33676780795
STAT,35to39,0+,NO,2005,44994.629519735
STAT,35to39,0+,NO,2006,44985.90607655132
STAT,35to39,0+,NO,2007,44977.17847717194
STAT,35to39,0+,NO,2008,44968.447641655315
STAT,35to39,0+,NO,2009,44959.71465143516
STAT,15to19,0+,YES,1939,2944.6432288834003
STAT,15to19,0+,YES,1938,2945.2232194701096
SIM,35to39,0+,NO,1871,47687
STAT,15to19,0+,YES,1937,2945.8039338545746
SIM,35to39,0+,NO,1870,47701
STAT,15to19,0+,YES,1936,2946.385344022288
STAT,15to19,0+,YES,1935,2946.9671738978495
STAT,15to19,0+,YES,1934,2947.547791112638
SIM,35to39,0+,NO,1875,47651
STAT,15to19,0+,YES,1933,2948.126776681292
SIM,35to39,0+,NO,1874,47664
STAT,15to19,0+,YES,1932,2948.703765893784
SIM,35to39,0+,NO,1873,47665
STAT,15to19,0+,YES,1931,2949.2790398899124
SIM,35to39,0+,NO,1872,47686
STAT,15to19,0+,YES,1930,2949.851926981791
SIM,35to39,0+,NO,1868,47726
STAT,15to19,0+,YES,1940,2944.064404534574
SIM,35to39,0+,NO,1867,47723
SIM,35to39,0+,NO,1866,47733
SIM,35to39,0+,NO,1865,47741
SIM,35to39,0+,NO,1869,47710
STAT,35to39,0+,NO,2000,45038.17581336466
STAT,35to39,0+,NO,2001,45029.475189260294
STAT,35to39,0+,NO,2002,45020.770873616435
STAT,35to39,0+,NO,2003,45012.0620049014
STAT,35to39,0+,NO,2004,45003.34824044097
STAT,15to19,0+,YES,1949,2938.937176564741
SIM,35to39,0+,NO,1860,47798
STAT,15to19,0+,YES,1948,2939.501024649483
STAT,15to19,0+,YES,1947,2940.0656993633834
STAT,15to19,0+,YES,1946,2940.6314494875155
STAT,15to19,0+,YES,1945,2941.198765258077
SIM,35to39,0+,NO,1864,47753
STAT,15to19,0+,YES,1944,2941.7679840561927
SIM,35to39,0+,NO,1863,47770
STAT,15to19,0+,YES,1943,2942.339192429302
SIM,35to39,0+,NO,1862,47779
STAT,15to19,0+,YES,1942,2942.91228194436
SIM,35to39,0+,NO,1861,47799
STAT,15to19,0+,YES,1941,2943.48721469212
SIM,35to39,0+,NO,1857,47828
STAT,15to19,0+,YES,1951,2937.8107046931036
SIM,35to39,0+,NO,1856,47841
STAT,15to19,0+,YES,1950,2938.373855981079
SIM,35to39,0+,NO,1855,47856
SIM,35to39,0+,NO,1854,47717
SIM,35to39,0+,NO,1859,47816
SIM,35to39,0+,NO,1858,47823
SIM,30to34,0+,YES,1990,3388
SIM,30to34,0+,YES,1996,3377
SIM,30to34,0+,YES,1995,3377
SIM,30to34,0+,YES,1998,3379
SIM,30to34,0+,YES,1997,3381
SIM,30to34,0+,YES,1992,3385
SIM,30to34,0+,YES,1991,3372
SIM,30to34,0+,YES,1994,3386
SIM,30to34,0+,YES,1993,3373
STAT,15to19,0+,YES,1959,2933.2811005711455
STAT,15to19,0+,YES,1958,2933.8506335481648
STAT,15to19,0+,YES,1957,2934.4192421004027
STAT,15to19,0+,YES,1956,2934.9868206192655
STAT,15to19,0+,YES,1955,2935.5532687802565
SIM,30to34,0+,YES,1999,3369
STAT,15to19,0+,YES,1954,2936.1187207437656
STAT,15to19,0+,YES,1953,2936.6833315856943
STAT,15to19,0+,YES,1952,2937.247282143343
STAT,15to19,0+,YES,1962,2931.568087727263
STAT,15to19,0+,YES,1961,2932.139657246743
SIM,30to34,0+,NO,1854,45507
STAT,15to19,0+,YES,1960,2932.7107250065515
SIM,30to34,0+,NO,1855,45641
SIM,30to34,0+,NO,1856,45629
SIM,30to34,0+,NO,1857,45597
SIM,30to34,0+,NO,1858,45606
SIM,30to34,0+,NO,1859,45584
STAT,35to39,0+,NO,2016,44898.620209639885
STAT,15to19,0+,YES,1969,2927.5705648135613
STAT,15to19,0+,YES,1968,2928.1400675903337
STAT,15to19,0+,YES,1967,2928.7102940220025
STAT,15to19,0+,YES,1966,2929.281178522335
STAT,15to19,0+,YES,1965,2929.8525985653864
STAT,15to19,0+,YES,1964,2930.424359050831
STAT,15to19,0+,YES,1963,2930.9962546760894
SIM,30to34,0+,NO,1863,45554
STAT,15to19,0+,YES,1973,2925.300571823032
SIM,30to34,0+,NO,1864,45553
STAT,15to19,0+,YES,1972,2925.8668921696094
SIM,30to34,0+,NO,1865,45536
STAT,15to19,0+,YES,1971,2926.433956931276
SIM,30to34,0+,NO,1866,45513
STAT,15to19,0+,YES,1970,2927.001848890405
SIM,30to34,0+,NO,1867,45521
SIM,30to34,0+,NO,1868,45510
SIM,30to34,0+,NO,1869,45490
SIM,30to34,0+,NO,1860,45578
SIM,30to34,0+,NO,1861,45577
SIM,30to34,0+,NO,1862,45554
SIM,30to34,0+,YES,1974,3396
SIM,30to34,0+,YES,1973,3396
SIM,30to34,0+,YES,1976,3379
STAT,0to14,0+,NO,2009,134055.24396899616
SIM,30to34,0+,YES,1975,3389
STAT,0to14,0+,NO,2008,134081.24605243735
SIM,30to34,0+,YES,1970,3391
SIM,30to34,0+,YES,1972,3400
SIM,30to34,0+,YES,1971,3391
STAT,0to14,0+,NO,2003,134211.29203195652
STAT,0to14,0+,NO,2002,134237.30375326666
STAT,15to19,0+,YES,1979,2921.9124889741483
STAT,0to14,0+,NO,2001,134263.31561851662
STAT,15to19,0+,YES,1978,2922.4766212795525
STAT,0to14,0+,NO,2000,134289.32785064884
SIM,30to34,0+,YES,1978,3392
STAT,15to19,0+,YES,1977,2923.040798403988
STAT,0to14,0+,NO,2007,134107.2515970641
SIM,30to34,0+,YES,1977,3398
STAT,15to19,0+,YES,1976,2923.605141523012
STAT,0to14,0+,NO,2006,134133.25971096195
STAT,0to14,0+,NO,2005,134159.26958569436
STAT,15to19,0+,YES,1975,2924.1698006207616
SIM,30to34,0+,YES,1979,3393
STAT,0to14,0+,NO,2004,134185.28053405083
STAT,15to19,0+,YES,1974,2924.7349057206507
SIM,30to34,0+,NO,1874,45459
STAT,15to19,0+,YES,1984,2919.0892540250716
SIM,30to34,0+,NO,1875,45437
STAT,15to19,0+,YES,1983,2919.6544595518126
SIM,30to34,0+,NO,1876,45412
STAT,15to19,0+,YES,1982,2920.219347667533
SIM,30to34,0+,NO,1877,45413
STAT,15to19,0+,YES,1981,2920.78394068391
SIM,30to34,0+,NO,1878,45413
STAT,15to19,0+,YES,1980,2921.348294565185
STAT,0to14,0+,NO,2010,134029.24625122632
SIM,30to34,0+,NO,1879,45396
SIM,30to34,0+,NO,1870,45490
SIM,30to34,0+,NO,1871,45482
SIM,30to34,0+,NO,1872,45454
SIM,30to34,0+,NO,1873,45461
SIM,30to34,0+,YES,1985,3382
SIM,30to34,0+,YES,1984,3385
SIM,30to34,0+,YES,1987,3397
SIM,30to34,0+,YES,1986,3380
SIM,30to34,0+,YES,1981,3389
SIM,30to34,0+,YES,1980,3391
SIM,30to34,0+,YES,1983,3388
SIM,30to34,0+,YES,1982,3397
STAT,0to14,0+,NO,2014,133925.31525367917
STAT,0to14,0+,NO,2013,133951.28764268395
STAT,0to14,0+,NO,2012,133977.26733558063
STAT,0to14,0+,NO,2011,134003.25377182514
STAT,15to19,0+,YES,1989,2916.2590223692982
SIM,30to34,0+,YES,1989,3385
STAT,15to19,0+,YES,1988,2916.8254762560737
SIM,30to34,0+,YES,1988,3374
STAT,15to19,0+,YES,1987,2917.391789975474
STAT,0to14,0+,NO,2016,133873.39381528896
STAT,15to19,0+,YES,1986,2917.9578934342508
STAT,0to14,0+,NO,2015,133899.35056636226
STAT,15to19,0+,YES,1985,2918.5237269854356
SIM,30to34,0+,YES,1952,3412
SIM,30to34,0+,YES,1951,3398
SIM,30to34,0+,YES,1954,3410
SIM,30to34,0+,YES,1953,3412
SIM,30to34,0+,YES,1950,3406
SIM,30to34,0+,YES,1959,3397
SIM,30to34,0+,YES,1956,3402
SIM,30to34,0+,YES,1955,3412
SIM,30to34,0+,YES,1958,3414
SIM,30to34,0+,YES,1957,3401
SIM,15to19,0+,YES,2015,9
SIM,30to34,0+,YES,1963,3402
SIM,30to34,0+,YES,1962,3403
SIM,30to34,0+,YES,1965,3404
SIM,30to34,0+,YES,1964,3392
SIM,30to34,0+,YES,1961,3400
SIM,30to34,0+,YES,1960,3406
SIM,30to34,0+,YES,1967,3397
SIM,30to34,0+,YES,1966,3400
SIM,30to34,0+,YES,1969,3395
SIM,30to34,0+,YES,1968,3392
SIM,30to34,0+,YES,1930,3427
SIM,30to34,0+,YES,1932,3412
SIM,30to34,0+,YES,1931,3417
SIM,30to34,0+,YES,1938,3432
SIM,30to34,0+,YES,1937,3418
SIM,30to34,0+,YES,1939,3408
SIM,30to34,0+,YES,1934,3413
SIM,30to34,0+,YES,1933,3434
SIM,30to34,0+,YES,1936,3427
SIM,30to34,0+,YES,1935,3425
SIM,30to34,0+,YES,1941,3426
SIM,30to34,0+,YES,1940,3428
SIM,30to34,0+,YES,1943,3422
SIM,30to34,0+,YES,1942,3403
SIM,30to34,0+,YES,1949,3423
SIM,30to34,0+,YES,1948,3405
SIM,30to34,0+,YES,1945,3414
SIM,30to34,0+,YES,1944,3418
SIM,30to34,0+,YES,1947,3416
SIM,30to34,0+,YES,1946,3411
SIM,30to34,0+,YES,1909,3423
SIM,30to34,0+,YES,1908,3450
SIM,50+,0+,YES,2002,1
SIM,50+,0+,YES,2001,1
SIM,50+,0+,NO,1880,257946
SIM,30to34,0+,YES,1910,3438
SIM,50+,0+,NO,1881,257897
SIM,50+,0+,NO,1882,257821
SIM,50+,0+,NO,1883,257774
SIM,50+,0+,NO,1884,257743
SIM,50+,0+,NO,1885,257675
SIM,50+,0+,NO,1886,257615
SIM,30to34,0+,YES,1916,3431
SIM,50+,0+,NO,1887,257563
SIM,30to34,0+,YES,1915,3437
SIM,50+,0+,NO,1888,257503
SIM,30to34,0+,YES,1918,3427
SIM,50+,0+,NO,1889,257467
SIM,30to34,0+,YES,1917,3442
SIM,30to34,0+,YES,1912,3450
SIM,30to34,0+,YES,1911,3442
SIM,30to34,0+,YES,1914,3447
SIM,30to34,0+,YES,1913,3422
SIM,30to34,0+,YES,1919,3429
SIM,30to34,0+,YES,1921,3443
SIM,50+,0+,NO,1870,258497
SIM,30to34,0+,YES,1920,3425
SIM,50+,0+,NO,1871,258446
SIM,50+,0+,NO,1872,258394
SIM,50+,0+,NO,1873,258318
SIM,50+,0+,YES,2000,2
SIM,50+,0+,NO,1874,258273
SIM,50+,0+,NO,1875,258219
SIM,30to34,0+,YES,1927,3433
SIM,50+,0+,NO,1876,258169
SIM,30to34,0+,YES,1926,3426
SIM,50+,0+,NO,1877,258104
SIM,30to34,0+,YES,1929,3420
SIM,50+,0+,NO,1878,258044
SIM,30to34,0+,YES,1928,3420
SIM,50+,0+,NO,1879,257994
SIM,30to34,0+,YES,1923,3430
SIM,30to34,0+,YES,1922,3430
SIM,30to34,0+,YES,1925,3426
SIM,30to34,0+,YES,1924,3440
SIM,15to19,0+,YES,2008,2887
SIM,15to19,0+,YES,2009,2899
SIM,15to19,0+,YES,2006,2888
SIM,15to19,0+,YES,2007,2901
SIM,15to19,0+,YES,2004,2896
SIM,15to19,0+,YES,2005,2901
SIM,15to19,0+,YES,2013,2881
SIM,15to19,0+,YES,2014,2885
SIM,15to19,0+,YES,2011,2891
SIM,15to19,0+,YES,2012,2888
SIM,50+,0+,NO,1860,259054
SIM,50+,0+,NO,1861,258990
SIM,15to19,0+,YES,2010,2889
SIM,50+,0+,NO,1862,258932
SIM,50+,0+,NO,1863,258881
SIM,50+,0+,NO,1864,258822
SIM,50+,0+,NO,1865,258777
SIM,50+,0+,NO,1866,258722
SIM,50+,0+,NO,1867,258662
SIM,50+,0+,NO,1868,258606
SIM,50+,0+,NO,1869,258545
SIM,15to19,0+,YES,2002,2890
SIM,15to19,0+,YES,2003,2897
SIM,15to19,0+,YES,2000,2892
SIM,15to19,0+,YES,2001,2907
STAT,15to19,0+,YES,1909,2961.8647600868826
STAT,15to19,0+,YES,1908,2962.467602260825
STAT,15to19,0+,YES,1907,2963.0679460854653
STAT,15to19,0+,YES,1906,2963.664573454454
STAT,15to19,0+,YES,1905,2964.2646386925458
SIM,30to34,0+,YES,1905,3440
STAT,15to19,0+,YES,1904,2964.8529961366066
SIM,50+,0+,NO,1854,258645
SIM,30to34,0+,YES,1904,3456
STAT,15to19,0+,YES,1903,2965.4308298507917
SIM,50+,0+,NO,1855,259316
SIM,30to34,0+,YES,1907,3447
STAT,15to19,0+,YES,1902,2965.9958031492315
SIM,50+,0+,NO,1856,259268
SIM,30to34,0+,YES,1906,3444
STAT,15to19,0+,YES,1901,2966.5621480248124
SIM,50+,0+,NO,1857,259216
SIM,30to34,0+,YES,1901,3459
STAT,15to19,0+,YES,1900,2967.1266823581163
SIM,50+,0+,NO,1858,259158
SIM,30to34,0+,YES,1900,3441
SIM,50+,0+,NO,1859,259088
SIM,30to34,0+,YES,1903,3442
SIM,30to34,0+,YES,1902,3450
STAT,40to49,0+,NO,1926,90720.51352659153
STAT,40to49,0+,NO,1927,90703.42708835276
STAT,40to49,0+,NO,1928,90686.62684388027
STAT,40to49,0+,NO,1929,90669.73215641528
STAT,20to24,0+,YES,1880,5560.591923981788
STAT,20to24,0+,YES,1881,5559.354920308408
STAT,15to19,0+,NO,1899,45888.54540069443
STAT,20to24,0+,YES,1875,5565.361450820554
STAT,20to24,0+,YES,1876,5563.6779283689575
STAT,20to24,0+,YES,1877,5563.565593304036
STAT,20to24,0+,YES,1878,5563.0941948302925
STAT,20to24,0+,YES,1871,5569.74409352489
STAT,20to24,0+,YES,1872,5567.302139620819
STAT,20to24,0+,YES,1873,5565.82836492441
STAT,20to24,0+,YES,1874,5565.194099058052
STAT,40to49,0+,NO,1922,90786.38910310005
STAT,40to49,0+,NO,1923,90769.83252299286
STAT,40to49,0+,NO,1924,90753.47327264915
STAT,40to49,0+,NO,1925,90737.34956408903
STAT,20to24,0+,YES,1879,5562.2540422448565
STAT,40to49,0+,NO,1920,90819.69354048182
STAT,40to49,0+,NO,1921,90803.08243311098
STAT,40to49,0+,NO,1919,90836.68829038086
STAT,40to49,0+,NO,1915,90906.56692778178
STAT,40to49,0+,NO,1916,90889.20184617296
STAT,40to49,0+,NO,1917,90871.82063429152
STAT,40to49,0+,NO,1918,90854.02131425332
SIM,20to24,0+,NO,1859,43641
SIM,20to24,0+,NO,1858,43645
STAT,20to24,0+,YES,1890,5548.57949165394
STAT,15to19,0+,NO,1889,45972.75923913073
STAT,20to24,0+,YES,1891,5547.486024973306
STAT,20to24,0+,YES,1892,5546.372652927727
STAT,15to19,0+,NO,1888,45981.89816832233
SIM,20to24,0+,NO,1855,43678
SIM,20to24,0+,NO,1854,43558
SIM,20to24,0+,NO,1857,43650
SIM,20to24,0+,NO,1856,43666
STAT,20to24,0+,YES,1886,5553.292928834569
STAT,15to19,0+,NO,1894,45929.92523460101
STAT,15to19,0+,NO,1893,45938.3294183229
STAT,20to24,0+,YES,1887,5552.1368146981495
STAT,15to19,0+,NO,1892,45946.82899874779
STAT,20to24,0+,YES,1888,5550.979100480721
STAT,15to19,0+,NO,1891,45955.19579492855
STAT,20to24,0+,YES,1889,5549.784182223621
STAT,20to24,0+,YES,1882,5558.1184581725065
STAT,15to19,0+,NO,1898,45896.691003130414
STAT,20to24,0+,YES,1883,5556.8792492725315
STAT,15to19,0+,NO,1897,45904.942153242184
STAT,20to24,0+,YES,1884,5555.661682020793
STAT,15to19,0+,NO,1896,45913.46972332103
STAT,20to24,0+,YES,1885,5554.473273948148
STAT,15to19,0+,NO,1895,45921.777447403336
STAT,40to49,0+,NO,1911,90981.68539802599
STAT,40to49,0+,NO,1912,90963.08450787042
STAT,40to49,0+,NO,1913,90944.19031949034
STAT,40to49,0+,NO,1914,90925.37457092264
STAT,15to19,0+,NO,1890,45963.70876133826
STAT,40to49,0+,NO,1910,91000.32069797159
SIM,20to24,0+,NO,1862,43588
STAT,40to49,0+,NO,1908,91039.68933710385
SIM,20to24,0+,NO,1861,43617
STAT,40to49,0+,NO,1909,91019.92736172598
SIM,20to24,0+,NO,1864,43600
SIM,20to24,0+,NO,1863,43595
STAT,50+,0+,YES,2009,0.0
STAT,40to49,0+,NO,1904,91122.02664623447
STAT,50+,0+,YES,2008,0.0
STAT,40to49,0+,NO,1905,91098.75157684277
SIM,20to24,0+,NO,1860,43626
STAT,50+,0+,YES,2007,0.0
STAT,40to49,0+,NO,1906,91078.9303639012
STAT,50+,0+,YES,2006,0.0
STAT,40to49,0+,NO,1907,91059.3192134734
STAT,50+,0+,YES,2005,0.0
SIM,20to24,0+,NO,1869,43546
STAT,50+,0+,YES,2004,0.0
STAT,50+,0+,YES,2003,0.0
STAT,50+,0+,YES,2002,0.0
SIM,20to24,0+,NO,1866,43554
STAT,50+,0+,YES,2001,0.0
SIM,20to24,0+,NO,1865,43571
STAT,50+,0+,YES,2000,0.0
SIM,20to24,0+,NO,1868,43544
SIM,20to24,0+,NO,1867,43569
STAT,20to24,0+,YES,1855,5586.651000000001
STAT,20to24,0+,YES,1856,5585.569423232396
STAT,40to49,0+,NO,1900,91188.14167667527
STAT,40to49,0+,NO,1901,91164.34598846541
STAT,40to49,0+,NO,1902,91153.11281561079
STAT,40to49,0+,NO,1903,91138.96549977304
STAT,20to24,0+,YES,1857,5582.967940119449
STAT,20to24,0+,YES,1858,5583.516986705815
STAT,20to24,0+,YES,1859,5583.292972378048
SIM,20to24,0+,NO,1873,43489
SIM,20to24,0+,NO,1872,43521
SIM,20to24,0+,NO,1875,43488
SIM,20to24,0+,NO,1874,43509
SIM,20to24,0+,NO,1871,43533
SIM,20to24,0+,NO,1870,43526
STAT,50+,0+,YES,2016,0.0
STAT,50+,0+,YES,2015,0.0
STAT,50+,0+,YES,2014,0.0
STAT,50+,0+,YES,2013,0.0
STAT,20to24,0+,YES,1870,5569.542583450779
SIM,20to24,0+,NO,1877,43454
STAT,50+,0+,YES,2012,0.0
SIM,20to24,0+,NO,1876,43482
STAT,50+,0+,YES,2011,0.0
SIM,20to24,0+,NO,1879,43441
STAT,50+,0+,YES,2010,0.0
SIM,20to24,0+,NO,1878,43457
STAT,20to24,0+,YES,1864,5576.513345876098
SIM,50+,0+,NO,1890,257390
STAT,20to24,0+,YES,1865,5575.574047459071
SIM,50+,0+,NO,1891,257342
STAT,20to24,0+,YES,1866,5573.111831179105
SIM,50+,0+,NO,1892,257281
STAT,20to24,0+,YES,1867,5571.748386742039
SIM,50+,0+,NO,1893,257228
STAT,20to24,0+,YES,1860,5580.655568976234
SIM,50+,0+,NO,1894,257186
STAT,20to24,0+,YES,1861,5580.335337572138
SIM,50+,0+,NO,1895,257120
STAT,20to24,0+,YES,1862,5581.147974422391
SIM,50+,0+,NO,1896,257062
STAT,20to24,0+,YES,1863,5578.232668147579
SIM,50+,0+,NO,1897,257020
SIM,50+,0+,NO,1898,256952
SIM,50+,0+,NO,1899,256906
STAT,20to24,0+,YES,1868,5571.414294022693
STAT,20to24,0+,YES,1869,5569.873803516393
STAT,35to39,0+,YES,2010,1045.3983754143142
STAT,35to39,0+,YES,2011,1045.195257959384
STAT,40to49,0+,NO,1960,90124.26864985013
STAT,35to39,0+,YES,2012,1044.992173220739
STAT,40to49,0+,NO,1961,90106.61866837426
STAT,35to39,0+,YES,2013,1044.7891493958207
STAT,40to49,0+,NO,1966,90018.09695823528
